gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Eif4b	3661.543033633553	0.1684630811194079	0.04797740789860571	3.5113001826908548	4.459205538805831e-4	0.018330519911305396	ghko_vs_wt
Arid3b	228.97261490534595	-0.4694152409802617	0.1340224765578631	-3.502511317775833	4.6089420237342753e-4	0.018653697572258415	ghko_vs_wt
Rbm11	69.453385691694	0.4508880051029004	0.1286721167216958	3.5041624913820573	4.580457757352479e-4	0.018653697572258415	ghko_vs_wt
Prss53	89.64709071573236	-0.42405333025396275	0.12107857608791509	-3.5022986225577832	4.6126232050628974e-4	0.018653697572258415	ghko_vs_wt
Srp54a	130.69890065118258	0.38600075437126147	0.1101807083239442	3.503342465691671	4.594583360973814e-4	0.018653697572258415	ghko_vs_wt
Dpp8	2982.6853414765746	-0.2747649167219584	0.0784175207299664	-3.5038715093801733	4.5854655119310504e-4	0.018653697572258415	ghko_vs_wt
Pik3cd	943.3325644675289	-0.2322513049763159	0.06630104879617539	-3.5029808606845663	4.6008252037660444e-4	0.018653697572258415	ghko_vs_wt
Cep192	167.72932835822408	-0.3735860471694565	0.10676344954983291	-3.4991942349622325	4.666664972781683e-4	0.018821376816100358	ghko_vs_wt
Vapa	1844.9722004646014	0.1861127667442163	0.05323669243152944	3.4959490953271732	4.723788070704006e-4	0.019000548629554852	ghko_vs_wt
Fbxo33	792.6501875901871	-0.3229343872552321	0.09243272647660512	-3.4937234847980747	4.763341098983504e-4	0.019108276907262783	ghko_vs_wt
Wdfy2	129.2911902017673	-0.41740765261386487	0.11951212103689626	-3.4925968093646427	4.783481683453004e-4	0.019108918537760214	ghko_vs_wt
Samd4b	1965.012698197214	-0.27951012741218495	0.08003642507238896	-3.4922865077916954	4.7890426062020185e-4	0.019108918537760214	ghko_vs_wt
Unc80	4787.437548197665	-0.368345742674538	0.10563721772357305	-3.4868936404441224	4.886656549022148e-4	0.019351369336538124	ghko_vs_wt
Mfap3	443.26005475355913	-0.25504968340626666	0.07314747829534814	-3.4867870957417093	4.888603628424387e-4	0.019351369336538124	ghko_vs_wt
Cep83	549.753052128499	-0.2525309392562466	0.07239804116170957	-3.4880907715747296	4.8648289165363954e-4	0.019351369336538124	ghko_vs_wt
Meox1	26.238513844590436	0.4769615449209323	0.13691798585024714	3.483556539040859	4.947985978391266e-4	0.01948334584070224	ghko_vs_wt
Tcp1	2721.342847129482	0.15836549107141693	0.04545367119619076	3.4841078157992382	4.937805341949333e-4	0.01948334584070224	ghko_vs_wt
Slc2a4	27.51437510665592	0.4798793330449232	0.1377871031158475	3.48275943243726	4.96274106213787e-4	0.019490156040096837	ghko_vs_wt
Sox6	393.78342712081707	-0.3025006173697708	0.08697188586436873	-3.4781425556474157	5.04901329420369e-4	0.019725427133464705	ghko_vs_wt
Zfp715	365.8107269384177	-0.278576290806275	0.08008405530456354	-3.4785487541413316	5.041367226342718e-4	0.019725427133464705	ghko_vs_wt
Arl5b	97.41450519863348	-0.47840286423091827	0.13760295210792434	-3.476690411813976	5.076436189620468e-4	0.019780915287836213	ghko_vs_wt
Megf6	156.22882355323532	0.432027641506044	0.12430129023487359	3.4756488906085035	5.096190152835343e-4	0.019806309936850713	ghko_vs_wt
Dusp11	1388.7782178153843	-0.27514362334617304	0.07931117398760883	-3.469165938574558	5.220768862739609e-4	0.020185623900044643	ghko_vs_wt
Bloc1s1	515.6884445836051	0.24451182833377585	0.07047109663796627	3.469675370455995	5.21087761630437e-4	0.020185623900044643	ghko_vs_wt
Inppl1	1141.7131248152334	-0.37270300561432196	0.10755794089593335	-3.4651370462263422	5.299613415248322e-4	0.02043765864236099	ghko_vs_wt
Ranbp2	1474.2076604071044	-0.28635673702887265	0.08267517238606013	-3.4636364069699273	5.329263160815459e-4	0.020499168296987585	ghko_vs_wt
Rbm12b1	133.35814514552052	-0.3954574541336487	0.11427819095424158	-3.46048052416226	5.392122369193538e-4	0.02068777615647254	ghko_vs_wt
Gpam	911.3552767847955	-0.265518968018973	0.07694995054442474	-3.450541113287443	5.594639462674644e-4	0.021409869636828824	ghko_vs_wt
Ust	285.6494124502738	0.4512659200940287	0.13081569140729074	3.4496314260116225	5.613524073904869e-4	0.021427336917815957	ghko_vs_wt
Kdr	419.94726714445227	-0.4025313016221499	0.1167503087677781	-3.447796462986695	5.651797696107038e-4	0.021502643242640018	ghko_vs_wt
Mpp3	1546.4867719092056	0.23469097958993326	0.06807946149218759	3.447309576866513	5.66199387662913e-4	0.021502643242640018	ghko_vs_wt
Bhlhe40	2943.801631146869	-0.4251572202129898	0.12357921390738487	-3.4403619085295314	5.809368037097126e-4	0.02186813108205034	ghko_vs_wt
Ptch1	691.33944530671	-0.3463275638905739	0.10067600477171705	-3.440020933248911	5.816691953923702e-4	0.02186813108205034	ghko_vs_wt
Mettl7a1	637.6340833454029	-0.3099634606519686	0.09006540466848137	-3.4415374226419386	5.7841845643171e-4	0.02186813108205034	ghko_vs_wt
Nvl	856.8557006210418	-0.24990778315522877	0.07261855195489347	-3.4413765687652007	5.787624583268052e-4	0.02186813108205034	ghko_vs_wt
Adcy1	23323.52717408016	-0.39220111669073415	0.11413484004111848	-3.4362961962310443	5.89725856963119e-4	0.022115458640950252	ghko_vs_wt
Adra1a	116.1481643681033	-0.4568618453746889	0.13310798622014047	-3.4322647224119858	5.985629865856521e-4	0.022273135242309547	ghko_vs_wt
Traf3	1447.0154477116823	-0.33004394695192263	0.0961737803541361	-3.431745593618319	5.997098503733292e-4	0.022273135242309547	ghko_vs_wt
Slc52a2	313.3419807561617	0.260818696624756	0.07601562795139374	3.431119411281189	6.010959391013011e-4	0.022273135242309547	ghko_vs_wt
Hnrnpab	2187.6903074148595	0.19059008995313623	0.0555495204704079	3.430994333329422	6.013731629949246e-4	0.022273135242309547	ghko_vs_wt
Scamp5	8781.907137112914	0.1840393469089325	0.05361027438981591	3.4329118625793416	5.971361774810328e-4	0.022273135242309547	ghko_vs_wt
Lyve1	7.744008364007624	0.3901625737530243	0.11380765260287828	3.4282630809938768	6.074564852605065e-4	0.022295295363839084	ghko_vs_wt
Pvrl3	241.24577343589783	-0.34637127496876663	0.10102959829948469	-3.428413858897164	6.071191694822168e-4	0.022295295363839084	ghko_vs_wt
Ttll5	814.7719664446	-0.34184485892122873	0.09966254418535597	-3.4300234026281067	6.035291931101891e-4	0.022295295363839084	ghko_vs_wt
St6galnac6	2550.821625042517	-0.1667573783547218	0.048644954846394715	-3.4280508406532295	6.079315985060714e-4	0.022295295363839084	ghko_vs_wt
Slc12a6	2388.774495275459	-0.2228545958558334	0.06503749342747527	-3.4265557313389303	6.11288305205234e-4	0.022363586578938673	ghko_vs_wt
Dock1	708.9358380817583	-0.32416116816266316	0.09463807266266473	-3.425272293087881	6.141835332042652e-4	0.022414702944720533	ghko_vs_wt
Zfc3h1	932.2226258194924	-0.28025156352692987	0.08189739424770179	-3.4219838872931456	6.216599750778494e-4	0.02263235573501183	ghko_vs_wt
Dll4	102.47200650377194	-0.44794692074573483	0.13094836753212988	-3.4207904167711387	6.243943011789733e-4	0.022676727981895576	ghko_vs_wt
Klf10	597.9271468752535	-0.4278714187616029	0.12517065999336308	-3.4183044076326667	6.301258918537583e-4	0.02275798289333564	ghko_vs_wt
Slmo1	742.005592378015	0.22132804149171825	0.0647566389760989	3.4178432511515684	6.311944730825564e-4	0.02275798289333564	ghko_vs_wt
Atp5a1	15673.00243060541	0.1657313461873395	0.04847515888101916	3.4188922741671086	6.287661410737923e-4	0.02275798289333564	ghko_vs_wt
E130012A19Rik	2870.030825652559	-0.3296160325128267	0.09649399627899052	-3.415922702173269	6.356628802209158e-4	0.022863999222946067	ghko_vs_wt
Klhl36	173.24365254951778	0.3472844734714465	0.10170946323923362	3.414475530704445	6.390493340120892e-4	0.022930683896457773	ghko_vs_wt
Rap2b	898.2776241188699	0.34249310212497597	0.10035040042089463	3.412971953160868	6.425855503846844e-4	0.023002410503363716	ghko_vs_wt
Foxj3	1217.5532727163854	0.20493805569838322	0.06005878317331084	3.4122911732493173	6.441926335375056e-4	0.02300490304444319	ghko_vs_wt
Tmsb10	2218.0053452964444	0.2571858861929669	0.07540507794637609	3.410723696564086	6.479071207825703e-4	0.02308246249588	ghko_vs_wt
Ubl5	1182.9334817110353	0.22500629643199846	0.06600316673507665	3.4090227418197703	6.519604445575028e-4	0.023171696275329962	ghko_vs_wt
Nfil3	256.6011310657493	-0.3998448930408377	0.11733922870144678	-3.407597761343625	6.553742701999622e-4	0.023237832239341314	ghko_vs_wt
Kdm6b	1024.3681502689174	-0.4358385791431926	0.1280799984416044	-3.402862152140834	6.668391527922898e-4	0.02358844974759109	ghko_vs_wt
Chka	1210.6927717376393	-0.20653305920337406	0.06071763292763524	-3.401533446627032	6.700892826168119e-4	0.02364751399951735	ghko_vs_wt
Tmem35	741.0998977604187	0.4251057637664318	0.12500724711618727	3.400648950946977	6.722609949502351e-4	0.023653896682462823	ghko_vs_wt
Pgrmc1	3568.5952398896766	0.399394696997272	0.11746304456005024	3.40017320760906	6.734317975492323e-4	0.023653896682462823	ghko_vs_wt
Nufip2	597.185206008167	-0.2364758596398777	0.0695904984864278	-3.3981055572693943	6.785423340889843e-4	0.023777585351225927	ghko_vs_wt
Negr1	2914.7428694990517	0.3488384132834626	0.10268483998203701	3.397175409188796	6.808530846749322e-4	0.02380281473362386	ghko_vs_wt
B3galt6	245.33130135385179	0.34104927210323643	0.10048665880804346	3.3939756396392107	6.888581990869308e-4	0.02402653900451689	ghko_vs_wt
Stac3	82.42917084328589	-0.4562395354205621	0.13455302173750355	-3.3907788136533235	6.969432372655564e-4	0.024149839625451842	ghko_vs_wt
Usp11	2902.530100682996	0.34955264447167134	0.10309268149488794	3.3906640064358458	6.972352281090152e-4	0.024149839625451842	ghko_vs_wt
no_feature	3735331.6831503725	-0.17529838109126403	0.051693574822000626	-3.3911057939962315	6.961122460907496e-4	0.024149839625451842	ghko_vs_wt
Gpc3	68.01971831577355	0.4627116515704597	0.13655986841206505	3.388342834179087	7.031631392845661e-4	0.02429891467232093	ghko_vs_wt
Parp14	81.03159174404973	-0.4518939537211454	0.13344834557067525	-3.3862836724477705	7.084610853583027e-4	0.02442558345671955	ghko_vs_wt
Sorcs3	1240.0907034339161	0.32209397894305647	0.09516416719169889	3.384614066912704	7.127839595741942e-4	0.02448350499433132	ghko_vs_wt
2010300C02Rik	5787.959246623242	0.25266618237623856	0.0746567481399732	3.38437165656502	7.134136321278122e-4	0.02448350499433132	ghko_vs_wt
Tusc3	2265.0634609005383	0.30578315219447566	0.0903870067197108	3.383043241410861	7.168734407041735e-4	0.024545943462829626	ghko_vs_wt
Cep97	365.9776137050272	-0.36927051335218836	0.10918781146042199	-3.3819755924500807	7.196653855840373e-4	0.024585281197474773	ghko_vs_wt
Dnase1l2	108.43874880578441	-0.42959900887892466	0.12731205704941842	-3.374378034848406	7.398269190227445e-4	0.025159159521221195	ghko_vs_wt
Ttc14	2383.6377983979423	-0.28772010123435693	0.08526606205186912	-3.374380079372386	7.39821423619849e-4	0.025159159521221195	ghko_vs_wt
Pum2	2758.529968861647	-0.1847926480986734	0.05480233288782577	-3.371985066346048	7.462849480193426e-4	0.025321228293000958	ghko_vs_wt
Mat2b	1947.4072240256435	0.22023572743803224	0.06533789876435585	3.370719469144892	7.497216100765173e-4	0.02538028156464916	ghko_vs_wt
Rft1	187.94461722392225	0.32146865266756636	0.09539107588516904	3.3700076205718403	7.516610492865984e-4	0.025388497247122735	ghko_vs_wt
Mamstr	37.971963069723	0.4594622898195682	0.13638654330474823	3.3688242159853337	7.548955618550229e-4	0.025440320477560154	ghko_vs_wt
Rgs7	1470.2764276485198	0.21532417623992503	0.06394038624536129	3.3675770336083364	7.583183784604279e-4	0.025498242464951422	ghko_vs_wt
Dgat2	1189.5228874353659	0.3537800271188383	0.10511522605635834	3.3656401683344757	7.636625665583146e-4	0.02556304917989275	ghko_vs_wt
Sipa1l1	11358.774733685479	-0.24191183220981125	0.0718744469284892	-3.365755738621532	7.633427071769826e-4	0.02556304917989275	ghko_vs_wt
Cbfa2t3	928.5681474109804	-0.296333226169893	0.08807146216171476	-3.3646906602478435	7.662951981453724e-4	0.025593917521984835	ghko_vs_wt
Cyb5r3	1400.0709482566813	0.28513247027761196	0.08476824608170899	3.363670754763167	7.691324003235661e-4	0.025631465715014522	ghko_vs_wt
Drosha	3145.208019219571	0.13711900486697712	0.040773003352630066	3.362985151745812	7.710451085494389e-4	0.025638106576056117	ghko_vs_wt
Mas1	299.6087623947771	0.42005124787490417	0.12502178520632282	3.3598244272523843	7.799201979209795e-4	0.025875711577586735	ghko_vs_wt
B230354K17Rik	223.10909835045368	-0.30229817923361246	0.09002361898468134	-3.357987410893272	7.85121888047258e-4	0.02599066108595381	ghko_vs_wt
Amhr2	27.525113408851126	-0.46212680021899283	0.1377600940148384	-3.354576690178625	7.948651690793939e-4	0.026139708846010926	ghko_vs_wt
Apln	657.5572673316049	-0.44428465352218943	0.1324033637924219	-3.355539019527675	7.921048143705652e-4	0.026139708846010926	ghko_vs_wt
Dennd4c	192.53700297194425	-0.4256400812958078	0.1268711386846843	-3.3549007734033247	7.939345701945522e-4	0.026139708846010926	ghko_vs_wt
Ankrd37	72.39146485087699	0.41473819591752675	0.12366371834151245	3.3537580907293814	7.972202718909357e-4	0.026159664316456294	ghko_vs_wt
Kmt2a	4387.927708650104	-0.3437582488450875	0.10253295187004571	-3.352661194040138	8.00386186494595e-4	0.026206079887349288	ghko_vs_wt
Sertad1	277.0898651293436	-0.4116514912077121	0.12284509561870836	-3.3509802661183388	8.052604060640257e-4	0.026251658257099932	ghko_vs_wt
Nucb2	219.66984318478134	0.390559255666933	0.11655106722655091	3.35097108040862	8.052871175572324e-4	0.026251658257099932	ghko_vs_wt
4930447C04Rik	110.12618328692601	-0.4572027148318295	0.13648536425573532	-3.349829612317697	8.086128451463446e-4	0.026283026506366675	ghko_vs_wt
Slc16a1	538.5167544823273	-0.32698850036686034	0.09762494174989053	-3.349436061171601	8.097624286195974e-4	0.026283026506366675	ghko_vs_wt
Ccdc64	1092.8113507004257	-0.27441585310092736	0.08196324850908046	-3.3480353462384507	8.138663055820596e-4	0.02635905093165445	ghko_vs_wt
Prkar1a	11626.782301723892	0.17101022303843227	0.05108980501465536	3.3472475181570402	8.161829904494085e-4	0.026376989386813172	ghko_vs_wt
Mat2a	2546.360169011976	-0.22119104080552804	0.06611417961644461	-3.3455915522017774	8.21072479142274e-4	0.026477817899581563	ghko_vs_wt
Gaa	7937.6395375593775	0.2631529325895606	0.07870369808852772	3.343590440865436	8.27017320550535e-4	0.026612172403005712	ghko_vs_wt
Trp53inp2	3338.9609473341757	-0.3053403518031287	0.09134905199087962	-3.3425672751766946	8.300723147141273e-4	0.02665315889499461	ghko_vs_wt
Lrch3	777.5542169298257	-0.25706423961399816	0.0769255317837173	-3.341728469771989	8.32584646919301e-4	0.02667658259497538	ghko_vs_wt
Mprip	6030.215529677104	-0.13111782138716727	0.03926183931756975	-3.339574091947643	8.390696505023189e-4	0.026826921325782474	ghko_vs_wt
Stox2	2129.780180499091	-0.2520456407020853	0.07573120947120972	-3.3281607736359207	8.742139961251787e-4	0.027890488034029784	ghko_vs_wt
Mycbp2	6929.561208875485	-0.22846226130353417	0.06865734207162112	-3.3275721781540817	8.760629135864464e-4	0.027890488034029784	ghko_vs_wt
Kif13b	1018.5034810738318	-0.442795297417056	0.13312775795074477	-3.3260929518611997	8.807255291128161e-4	0.027979397223174243	ghko_vs_wt
Acr	42.18377132613558	0.458142405926595	0.13787134886435107	3.3229703611397348	8.906437708323799e-4	0.028174847236712264	ghko_vs_wt
Rnd2	1324.35341300982	0.24350707399784563	0.0732777958398125	3.3230676660930074	8.903331459112358e-4	0.028174847236712264	ghko_vs_wt
Ccdc50	822.7329481849285	-0.2696526357937413	0.08116616000513761	-3.322229803364764	8.930111343017273e-4	0.02819013840201845	ghko_vs_wt
Ddx26b	872.85272801076	-0.27185463745910426	0.08185839321875267	-3.321035592924709	8.968409928855915e-4	0.028251435319046538	ghko_vs_wt
Tnfrsf12a	72.06235358071982	-0.44672212285360124	0.13462715023599328	-3.318217180342333	9.059401463352372e-4	0.02846671614949573	ghko_vs_wt
Sptbn2	36532.516827243664	-0.2151749525083368	0.06485582665189067	-3.317742809189281	9.074800242805228e-4	0.02846671614949573	ghko_vs_wt
Zfp800	103.48172151654313	-0.4262296274626008	0.12850824005821684	-3.3167493949766187	9.107126538605494e-4	0.02850835447639205	ghko_vs_wt
Syp	31182.178238082448	0.24923204963836035	0.07515924044994712	3.3160533308520908	9.129840430868474e-4	0.028519791725905005	ghko_vs_wt
Prom1	239.8993259230338	-0.3553321793735718	0.10718316836179477	-3.3151863749180723	9.158204259638978e-4	0.028537040808928958	ghko_vs_wt
Kcna4	263.9199291913634	0.3422079572436365	0.1032412256765755	3.314644464951179	9.175975147710588e-4	0.028537040808928958	ghko_vs_wt
Psma4	787.7293692866542	0.26377875530879674	0.07959193924509449	3.3141390674816895	9.192577471031048e-4	0.028537040808928958	ghko_vs_wt
Srf	1619.6499703151128	-0.24017211300052904	0.07253249394534284	-3.3112347299337554	9.288525876704816e-4	0.028775199315348686	ghko_vs_wt
Arfgef3	352.7909150151586	-0.4060664028932173	0.12275494603911478	-3.3079433130444116	9.398383138614056e-4	0.0290164528649021	ghko_vs_wt
Pcdhga9	193.59091340756206	0.34800006342626305	0.10520778321455145	3.3077406708264396	9.40518588483427e-4	0.0290164528649021	ghko_vs_wt
Lmo7	1393.2048375213278	0.4061979274182866	0.12289184580248244	3.3053285575281133	9.486512155808726e-4	0.029207136087935386	ghko_vs_wt
Prr5	138.24868904582084	0.41021452442758227	0.12428499487836378	3.300595738279221	9.647979005005436e-4	0.029643266910040315	ghko_vs_wt
Ccdc177	396.59881036487434	0.2813606325028323	0.08534002820744621	3.296936249176006	9.774568501607235e-4	0.02986381958433217	ghko_vs_wt
Actg1	6907.133448465462	0.2508802396711798	0.07608175117395075	3.2975087428991436	9.754663768413363e-4	0.02986381958433217	ghko_vs_wt
Setd8	722.0888880686035	-0.23248453921852572	0.07051844214841678	-3.296790628602184	9.779637503390204e-4	0.02986381958433217	ghko_vs_wt
Fam107a	7560.158432085411	-0.3333177400964639	0.1011215916793038	-3.29620741288908	9.799963447530856e-4	0.02986493952452224	ghko_vs_wt
Zbtb41	236.71935794648553	-0.3233283210836799	0.0981978548566003	-3.292621020651019	9.92581694772733e-4	0.0301869916643992	ghko_vs_wt
Ccdc116	50.301991176567434	0.44876466259013925	0.1364245064532077	3.289472502098157	0.001003753638775258	0.030464839141976032	ghko_vs_wt
Itpr2	523.0382977647591	-0.29247456943643707	0.08893156836266562	-3.2887598275981924	0.0010062985380629194	0.030480253087116323	ghko_vs_wt
Scarf2	125.6165762637407	0.44147469684000484	0.13436658638829163	3.285598813712766	0.00101765840717719	0.030749050470127774	ghko_vs_wt
Pcbp3	1070.8557092793667	0.29304074416989423	0.08921705923155207	3.284581970016995	0.0010213378389128853	0.030749050470127774	ghko_vs_wt
Ric1	782.4183839207545	-0.2603409731715772	0.07925499336667673	-3.2848526271032306	0.0010203572701773895	0.030749050470127774	ghko_vs_wt
Tiam1	2143.820566683831	0.4281613673201816	0.13041415374738854	3.283089718540272	0.0010267598237020056	0.030784171548950242	ghko_vs_wt
Gpr19	279.7206122089261	-0.32305067983410496	0.09841413097751292	-3.282563963379611	0.0010286764535504325	0.030784171548950242	ghko_vs_wt
Slc7a8	1720.1869903134432	0.2486662215843138	0.0757334071298225	3.283441627788503	0.0010254787926252784	0.030784171548950242	ghko_vs_wt
Atf7	701.8686970621926	-0.33724133158916053	0.10280139027631399	-3.2805133343304873	0.0010361836665018687	0.03094143423043412	ghko_vs_wt
Cwc27	310.62964284730884	0.316597965534841	0.09652374090766064	3.2800009879197924	0.0010380672314160215	0.03094143423043412	ghko_vs_wt
Copb2	1455.5539398269657	0.20385465847791084	0.0621725586059216	3.2788526489642456	0.0010423004425792965	0.031005847956886705	ghko_vs_wt
Adam8	150.6304057715517	-0.41863186616766057	0.12770964711404978	-3.2779972040311547	0.0010454643116509376	0.031038258919113052	ghko_vs_wt
Trove2	581.9957279348264	-0.3632878453744065	0.11086707596666888	-3.2767874701018136	0.001049953692052916	0.031089968263640563	ghko_vs_wt
Whsc1	1581.9810012202734	-0.2472012313541861	0.07545360805775421	-3.2762015988018978	0.0010521342934526271	0.031089968263640563	ghko_vs_wt
Hnrnpa0	3182.238889621684	0.19364713032484596	0.05911352551777003	3.2758514845580304	0.0010534394111919912	0.031089968263640563	ghko_vs_wt
Myo9b	2397.228221329616	-0.27465139436078273	0.08388745041340473	-3.2740462728009554	0.001060192486955221	0.0312276775242342	ghko_vs_wt
Slc25a42	874.5244445501863	-0.2660407921261712	0.08135809243088496	-3.269997908962495	0.0010754827937052866	0.031615813442460124	ghko_vs_wt
Frmd6	1030.1066406995717	-0.43695914244879713	0.13369063357309197	-3.2684349738674907	0.0010814402426893239	0.03172860853207912	ghko_vs_wt
Zeb2	1566.7318355877237	-0.30333044159103095	0.09289378520434169	-3.265346986601789	0.0010933005693875902	0.032013809040599826	ghko_vs_wt
Kcnc4	2318.617056427609	0.22759800189938942	0.06973029064288723	3.2639760970594107	0.0010986043347890042	0.03210628254189037	ghko_vs_wt
Nr4a3	766.7524600482345	-0.44762516128406654	0.1372607937127434	-3.261129046221657	0.0011096952487045164	0.03226315230577563	ghko_vs_wt
Nptxr	2383.809340615457	0.41217158854010666	0.1263589314890191	3.2619109997453988	0.001106638818090963	0.03226315230577563	ghko_vs_wt
B3galnt1	704.5294102887078	0.24535722060597184	0.0752739801622166	3.259522348588758	0.001115999877218084	0.03226315230577563	ghko_vs_wt
Huwe1	7803.721009583423	-0.23720810337724646	0.07276482479404614	-3.259928187123947	0.0011144042615087897	0.03226315230577563	ghko_vs_wt
Fgfrl1	479.11959413238156	-0.23677081164923322	0.07264487586061005	-3.2592912967949133	0.0011169092357409462	0.03226315230577563	ghko_vs_wt
Dtna	2282.977894029238	-0.2289066182179704	0.07022841412104303	-3.2594587402107025	0.0011162501545962684	0.03226315230577563	ghko_vs_wt
Apba3	568.693717901036	-0.27820240797370255	0.0854682044893878	-3.255039808496804	0.0011337647280038562	0.032686939547440653	ghko_vs_wt
Nell2	12009.294390035333	0.27059337814047274	0.08315815709349358	3.2539607369635224	0.0011380800819974343	0.03274825435947617	ghko_vs_wt
Brwd3	46.286942629120986	-0.42982796179263316	0.13216143736115468	-3.2522948476873146	0.001144772022541817	0.03287758881630174	ghko_vs_wt
Rrp1	7913.601098357206	0.16143263098119132	0.04971819101677666	3.246953030264482	0.001166476386770377	0.03343675512499071	ghko_vs_wt
Krtcap3	10.979426640249923	-0.40729752696600174	0.12549461800766062	-3.2455378041880563	0.0011722899830335439	0.033517358713388276	ghko_vs_wt
Tspyl3	487.8283863780214	0.3400491837671218	0.104785957516954	3.245178951694009	0.0011737683596748953	0.033517358713388276	ghko_vs_wt
Utp14b	99.64227499563637	-0.4397478961810587	0.13555506720599966	-3.244053544031554	0.0011784159202192631	0.03357617027900154	ghko_vs_wt
Dgki	325.6275642917504	-0.3951868825487528	0.12185641545522644	-3.243053564906116	0.0011825597632181923	0.03357617027900154	ghko_vs_wt
Ndn	2026.1404187760738	0.3678007115920505	0.11339345881514656	3.243579615925089	0.0011803781694269904	0.03357617027900154	ghko_vs_wt
Hpcal1	765.8403616061726	0.38293129785777635	0.11810412918637744	3.242319303277544	0.0011856110598134411	0.03359904978785704	ghko_vs_wt
Kdm4a	1252.9697266567027	0.1831447347896177	0.05652143334585869	3.24027053010036	0.0011941634464626995	0.033777443571685016	ghko_vs_wt
Itgb8	190.57631837078156	-0.44400528973821285	0.1371504967016569	-3.2373582335910625	0.0012064186414586177	0.0340597021361232	ghko_vs_wt
Pcdhgc3	1418.5774896814225	-0.250909375442051	0.07753892121681542	-3.2359152217304477	0.001212533909454903	0.034167881143453316	ghko_vs_wt
Ddit4	814.3331416621793	-0.3029546795777765	0.0936749747481893	-3.2341047370672764	0.0012202469696000707	0.03432059286865763	ghko_vs_wt
Snd1	1944.0620134283392	0.20910808926805102	0.0647424741666003	3.2298439619400097	0.0012385779596294614	0.034770810525207564	ghko_vs_wt
Ambra1	2020.7614207360327	0.1588045458193761	0.049205082788235106	3.227401252484959	0.0012492014981574087	0.035003374563538026	ghko_vs_wt
Atp1a3	62894.013353929055	0.23204201012685857	0.07199760929040831	3.222912710766519	0.0012689421667866306	0.035490059143230564	ghko_vs_wt
Tnpo1	377.33501466990776	-0.4001094619879584	0.12424867991834555	-3.220231090188681	0.0012808729905853852	0.03568718374425448	ghko_vs_wt
Sox8	810.174907706965	-0.3061845625524866	0.09509655571843142	-3.219722946213314	0.001283145415652537	0.03568718374425448	ghko_vs_wt
Hs3st4	1083.6438636785886	0.2889409096253099	0.08971461352446826	3.220667160835573	0.0012789258407100914	0.03568718374425448	ghko_vs_wt
App	40793.29779552337	0.18651345670149772	0.05798506172981478	3.216577703591478	0.0012972939785735782	0.03601374731242384	ghko_vs_wt
Csrnp2	738.7958971079795	-0.20723417415548262	0.06449673108700554	-3.2130957749769595	0.001313124935967877	0.036385719290532116	ghko_vs_wt
Nr2f2	294.8536833161423	0.3929343105228762	0.12247246752885438	3.20834811652914	0.0013349980125465467	0.036923429319286466	ghko_vs_wt
2410089E03Rik	1422.1352784641604	-0.20359798371163115	0.063470451695612	-3.207760119433762	0.00133773026181359	0.036930734146709866	ghko_vs_wt
Atxn7	745.790598409076	-0.2852724369862632	0.08896802074774478	-3.206460417896781	0.0013437879067087113	0.037029647234037656	ghko_vs_wt
Gm14403	126.23630753686633	-0.37465134915249304	0.11692316323242653	-3.204252594567081	0.0013541361601459912	0.03715301327381538	ghko_vs_wt
E430018J23Rik	98.58914528928636	0.360657261473504	0.11256759126763785	3.2039173745489005	0.0013557137771505177	0.03715301327381538	ghko_vs_wt
Nkd1	413.77055180433496	-0.29939595443670525	0.09344006631298175	-3.204149635701936	0.0013546205262714227	0.03715301327381538	ghko_vs_wt
