ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
CC	GO:0098798	mitochondrial protein-containing complex	232	0.5088175032242825	2.686672415100911	1e-16	7.205e-13	5.942105263157895e-13	5005	tags=72%, list=37%, signal=46%	Malsu1/Mrpl15/Timm10/Ndufa9/Ndufb6/Mrpl16/Ndufv2/Agk/Ndufc2/Mrps14/Ndufb5/Ndufa10/Chchd6/Mrps36/Mrps27/Timm23/Ndufs3/Ndufb10/Micu3/Uqcrc2/Mrpl42/Mrpl41/Uqcrb/Mrps23/Polg2/Mrpl11/Sdhd/Mtx2/Vdac1/Atp5g3/Mrpl54/Ndufa11/Atp5a1/Mrps2/Dnajc11/Mrpl2/Mrpl49/Ndufs4/Ndufb3/Mrpl44/Cox5a/Ndufs8/Mrpl17/Atp5l/Mrpl18/Chchd3/Mrpl10/Mrpl57/Micu1/Pdha1/Atp5o/Ndufa1/Ndufs2/Mrps18b/Mcu/Mrpl23/Ndufa4/Uqcrfs1/Ndufv1/Mrps30/Atp5b/Mrps18a/Ndufa12/Pdhb/Mtx1/Atp5j/Tomm40/Mrpl36/Mrpl38/Mrpl9/Ndufs6/Mrps22/Tomm22/Mrpl46/Uqcrc1/Ndufs1/Timm13/Mrps28/Mrps18c/Afg3l2/Uqcc3/Mrpl1/Pmpcb/Mrps7/Bckdk/Micu2/Immt/Mrps31/Timm17a/Suclg1/Dlat/Mrps10/Pdk1/Timm10b/Sdha/Cyc1/Mrpl55/Ndufs7/Mrpl20/Mrpl43/Mrpl53/Mrpl34/Tomm70a/Mrps5/Pam16/Pdk2/Mrpl51/Ndufa7/Mrpl27/Tomm6/Mrpl37/Cox6a2/Tomm5/Ndufa4l2/Dap3/Dnajc19/Atp5g1/Mrpl3/Mrpl39/Mrpl40/Sdhb/Mrpl21/Sdhc/Atp5h/Mrpl52/Uqcrh/Nsun3/Ndufv3/Mterf4/Ndufa13/Mrps9/Ndufb7/Ndufb8/Mrps26/Mrpl28/Ndufa6/Tomm7/Atp5c1/Grpel1/Mrpl30/Ndufb2/Foxred1/Atp5j2/Romo1/Mrpl14/Mrps34/Samm50/Mrpl13/Uqcr10/Suclg2/Mrps15/Cox4i1/Hsd17b10/Atp5e/Bckdhb/Ndufa3/Mtx3/Etfb/Ndufa8/Mrpl50/Uqcrq/Supv3l1/Atp5d/Atp5g2/Ndufab1/Mrpl48/Mrpl19
CC	GO:0098800	inner mitochondrial membrane protein complex	104	0.5371842724583764	2.5248575311169548	2.400242715980576e-11	3.332753343852026e-8	2.748587256809188e-8	4955	tags=75%, list=37%, signal=48%	Ndufa9/Ndufb6/Ndufv2/Agk/Ndufc2/Ndufb5/Ndufa10/Chchd6/Timm23/Ndufs3/Ndufb10/Micu3/Uqcrc2/Uqcrb/Sdhd/Atp5g3/Ndufa11/Atp5a1/Dnajc11/Ndufs4/Ndufb3/Cox5a/Ndufs8/Atp5l/Chchd3/Micu1/Atp5o/Ndufa1/Ndufs2/Mcu/Ndufa4/Uqcrfs1/Ndufv1/Atp5b/Ndufa12/Atp5j/Ndufs6/Uqcrc1/Ndufs1/Afg3l2/Uqcc3/Micu2/Immt/Timm17a/Timm10b/Sdha/Cyc1/Ndufs7/Pam16/Ndufa7/Cox6a2/Ndufa4l2/Dnajc19/Atp5g1/Sdhb/Sdhc/Atp5h/Uqcrh/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Atp5c1/Grpel1/Ndufb2/Foxred1/Atp5j2/Romo1/Uqcr10/Cox4i1/Atp5e/Ndufa3/Ndufa8/Uqcrq/Atp5d/Atp5g2/Ndufab1
CC	GO:0000313	organellar ribosome	88	0.5607388126555932	2.5703084906777676	3.237928300758388e-11	3.332753343852026e-8	2.748587256809188e-8	4453	tags=69%, list=33%, signal=47%	Malsu1/Mrpl15/Mrpl16/Mrps14/Mrps36/Mrps27/Mrpl42/Mrpl41/Mrps23/Mrpl11/Mrpl54/Mrps2/Mrpl2/Mrpl49/Mrpl44/Mtg1/Mrpl17/Mrpl18/Mrpl10/Mrpl57/Mrps18b/Mrpl23/Mrps30/Mrps18a/Mrpl36/Mrpl38/Mrpl9/Mrps22/Mrpl46/Mrps28/Mrps18c/Mrpl1/Mrps7/Mrps31/Mrps10/Mrpl55/Mrpl20/Mrpl43/Mrpl53/Mrpl34/Mrps5/Mrpl51/Ndufa7/Mrpl27/Mrpl37/Dap3/Mrpl3/Mrpl39/Mrpl40/Mrpl21/Mrpl52/Nsun3/Mterf4/Mrps9/Mrps26/Mrpl28/Chchd1/Mrpl30/Mrpl14/Mrps34/Mrpl13
CC	GO:0005761	mitochondrial ribosome	88	0.5607388126555932	2.5703084906777676	3.237928300758388e-11	3.332753343852026e-8	2.748587256809188e-8	4453	tags=69%, list=33%, signal=47%	Malsu1/Mrpl15/Mrpl16/Mrps14/Mrps36/Mrps27/Mrpl42/Mrpl41/Mrps23/Mrpl11/Mrpl54/Mrps2/Mrpl2/Mrpl49/Mrpl44/Mtg1/Mrpl17/Mrpl18/Mrpl10/Mrpl57/Mrps18b/Mrpl23/Mrps30/Mrps18a/Mrpl36/Mrpl38/Mrpl9/Mrps22/Mrpl46/Mrps28/Mrps18c/Mrpl1/Mrps7/Mrps31/Mrps10/Mrpl55/Mrpl20/Mrpl43/Mrpl53/Mrpl34/Mrps5/Mrpl51/Ndufa7/Mrpl27/Mrpl37/Dap3/Mrpl3/Mrpl39/Mrpl40/Mrpl21/Mrpl52/Nsun3/Mterf4/Mrps9/Mrps26/Mrpl28/Chchd1/Mrpl30/Mrpl14/Mrps34/Mrpl13
BP	GO:0033108	mitochondrial respiratory chain complex assembly	77	0.5538095457530702	2.4997407023144333	1.2665451753221555e-9	4.802872625366384e-7	3.961023553846852e-7	5265	tags=77%, list=39%, signal=47%	Coa4/Sdhaf1/Ndufa9/Ndufb6/Ndufc2/Ndufb5/Ndufa10/Ndufb10/Sco1/Taco1/Bcs1l/Cox16/Ndufa11/Tmem126a/Smim20/Ndufaf3/Ndufs4/Ndufb3/Ndufs8/Sdhaf4/Ndufa1/Uqcrfs1/Ndufs6/Pet100/Lyrm7/Ndufs1/Uqcc1/Uqcc3/Ndufs7/Ndufaf2/Oxa1l/Cox17/Sdhaf2/1190007I07Rik/Ndufaf6/Ndufa13/Ndufb7/Taz/Ndufb8/Ndufa6/Ndufb2/Foxred1/Ndufaf1/Cox20/Samm50/Cox14/Uqcc2/Sdhaf3/Ndufaf7/Ndufa3/Aifm1/Ndufa8/Chchd4/Cox18/Ndufab1/Tmem126b/Ttc19/Surf1/Ndufc1
CC	GO:0005746	mitochondrial respirasome	60	0.5843714337511683	2.499101295123895	5.374420517940981e-9	1.7027898999337695e-6	1.404324333997024e-6	4955	tags=85%, list=37%, signal=54%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Uqcrc2/Uqcrb/Sdhd/Ndufa11/Cox7b/Ndufs4/Ndufb3/Cox5a/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Uqcrfs1/Ndufv1/Ndufa12/Ndufs6/Uqcrc1/Ndufs1/Uqcc3/Sdha/Cyc1/Ndufs7/Ndufa7/Cox6a2/Ndufa4l2/Cox7a2/Sdhb/Sdhc/Uqcrh/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1/Cox7a2l/Uqcr10/Cox4i1/Ndufa3/Ndufa8/Uqcrq/Ndufab1
CC	GO:0098803	respiratory chain complex	60	0.583683704329039	2.4961601768722628	6.001129566505831e-9	1.7027898999337695e-6	1.404324333997024e-6	4248	tags=73%, list=32%, signal=50%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Uqcrc2/Uqcrb/Sdhd/Ndufa11/Cox7b/Ndufs4/Ndufb3/Cox5a/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Uqcrfs1/Ndufv1/Ndufa12/Ndufs6/Uqcrc1/Ndufs1/Uqcc3/Sdha/Cyc1/Ndufs7/Ndufa7/Cox6a2/Ndufa4l2/Sdhb/Sdhc/Cox6b1/Uqcrh/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1
CC	GO:0070469	respirasome	65	0.5783169767409471	2.5033499410408058	6.062053536872783e-9	1.7027898999337695e-6	1.404324333997024e-6	4955	tags=83%, list=37%, signal=53%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Uqcrc2/Uqcrb/Sdhd/Ndufa11/Cox7b/Ndufs4/Ndufb3/Cox5a/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Uqcrfs1/Ndufv1/Ndufa12/Ndufs6/Uqcrc1/Ndufs1/Uqcc3/Higd1a/Sdha/Cyc1/Ndufs7/Ndufa7/Cox6a2/Ndufa4l2/Cox7a2/Sdhb/Sdhc/Cox6b1/Uqcrh/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1/Cox7a2l/Uqcr11/Uqcr10/Cox4i1/Ndufa3/Ndufa8/Uqcrq/Ndufab1
BP	GO:0043534	blood vessel endothelial cell migration	102	-0.5378978283573375	-2.1228931321655984	5.485308779939981e-8	9.88041243986689e-6	8.148570542831893e-6	2016	tags=37%, list=15%, signal=32%	Nf1/Pdgfb/Nfe2l2/Nos3/Gpld1/Sp1/Stard13/Pdpk1/Cdh5/Sirt1/Kdr/Emp2/Notch1/Prkd1/Amotl1/Nr4a1/Tgfb1/Rgcc/Amot/Srf/Gadd45a/Egr3/Myh9/Hspb1/Adam17/Mecp2/Hdac5/Map2k3/Rhoj/Epha2/Prkd2/Spred1/Ptgs2/Nr2e1/Adam8/Nrp1/Pik3c2a/Klf4
CC	GO:0000315	organellar large ribosomal subunit	57	0.5605005443990435	2.3710213504506505	1.9459293007009448e-7	2.9830682152234694e-5	2.4601950509421802e-5	4453	tags=72%, list=33%, signal=48%	Malsu1/Mrpl15/Mrpl16/Mrpl42/Mrpl41/Mrpl11/Mrpl54/Mrpl2/Mrpl49/Mrpl44/Mrpl17/Mrpl18/Mrpl10/Mrpl57/Mrpl23/Mrps30/Mrps18a/Mrpl36/Mrpl38/Mrpl9/Mrpl46/Mrpl1/Mrpl55/Mrpl20/Mrpl43/Mrpl53/Mrpl34/Mrpl51/Mrpl27/Mrpl37/Mrpl3/Mrpl39/Mrpl40/Mrpl21/Mrpl52/Nsun3/Mterf4/Mrpl28/Mrpl30/Mrpl14/Mrpl13
CC	GO:0005762	mitochondrial large ribosomal subunit	57	0.5605005443990435	2.3710213504506505	1.9459293007009448e-7	2.9830682152234694e-5	2.4601950509421802e-5	4453	tags=72%, list=33%, signal=48%	Malsu1/Mrpl15/Mrpl16/Mrpl42/Mrpl41/Mrpl11/Mrpl54/Mrpl2/Mrpl49/Mrpl44/Mrpl17/Mrpl18/Mrpl10/Mrpl57/Mrpl23/Mrps30/Mrps18a/Mrpl36/Mrpl38/Mrpl9/Mrpl46/Mrpl1/Mrpl55/Mrpl20/Mrpl43/Mrpl53/Mrpl34/Mrpl51/Mrpl27/Mrpl37/Mrpl3/Mrpl39/Mrpl40/Mrpl21/Mrpl52/Nsun3/Mterf4/Mrpl28/Mrpl30/Mrpl14/Mrpl13
BP	GO:0032543	mitochondrial translation	73	0.5178012088893104	2.3030796048214777	3.109556934448124e-7	4.393011316215438e-5	3.6230028678967306e-5	4581	tags=64%, list=34%, signal=43%	Malsu1/Wars2/Tsfm/Gatb/Mrpl16/Gars/Mrps14/Mtif3/Mrps27/Dars2/Mtrf1/Taco1/C1qbp/Mrps2/Mrpl2/Mrpl44/Mtg1/Mrpl57/Mrps18b/Ngrn/Mrpl23/Mrps18a/Hars/Rars2/Uqcc1/Ptcd1/Noa1/Rpusd4/Gatc/Mrpl43/Lars2/Rpusd3/Lrpprc/Tufm/Mrpl51/Ndufa7/Iars2/Mrpl52/Nsun3/Trub2/Gfm2/Chchd1/Mrps34/Shmt2/Uqcc2/Aars2/Mrps15
BP	GO:0043535	regulation of blood vessel endothelial cell migration	81	-0.5424963065491939	-2.0560599687952426	5.202150906809709e-7	6.693124514922134e-5	5.519951479124212e-5	2016	tags=37%, list=15%, signal=32%	Nf1/Pdgfb/Nfe2l2/Nos3/Sp1/Stard13/Pdpk1/Sirt1/Kdr/Notch1/Prkd1/Amotl1/Tgfb1/Rgcc/Amot/Gadd45a/Hspb1/Adam17/Mecp2/Hdac5/Map2k3/Rhoj/Epha2/Prkd2/Spred1/Ptgs2/Nr2e1/Nrp1/Pik3c2a/Klf4
BP	GO:0002088	lens development in camera-type eye	60	-0.592207918729992	-2.146592210193442	5.961300928112893e-7	7.26360150426262e-5	5.990435076746776e-5	3264	tags=58%, list=24%, signal=44%	Cdon/Fgfr2/Six5/Med1/Spry2/Sox2/Dlg1/Pax6/Frs2/Pygo2/Fat1/Ski/Fgfr3/Cryab/Zeb2/Tgfb1/Smad3/Tbc1d32/Pou2f1/Sox11/Crybg3/Spred3/Gja1/Pds5b/Prox1/Spred2/Nhs/Tgfbr1/Hipk1/Skil/Epha2/Spred1/Pds5a/Bfsp2/Hipk2
BP	GO:0009791	post-embryonic development	102	-0.5090293339148511	-2.0089593600678937	1.5783268894741733e-6	1.5577870189947149e-4	1.2847376050586457e-4	3191	tags=48%, list=24%, signal=37%	Fgfr2/Sgpl1/Nr4a2/Cela1/Slc4a10/Aldh5a1/Morc3/Bcl11b/Ireb2/Llgl2/Kdm5b/Tcf7l2/Ash1l/Hmgn1/Rc3h2/Bcl2l11/Prdm1/Fendrr/Fzd5/Asl/Itpr1/Atm/Flt1/Foxp2/Kdr/Szt2/Plagl2/Tmtc3/Meg3/Ccdc66/Abl2/Tet2/Dicer1/Atrx/Mecp2/Tgfbr1/Sox6/Jak2/Zfx/Stk36/Zfp950/Tiparp/Arid5b/Acvr2b/Bcl2/Usp9x/Kmt2a/Ago2/Klf4
CC	GO:0005747	mitochondrial respiratory chain complex I	37	0.6187257741989947	2.390934634361751	1.9637209596718113e-6	1.8139242967224874e-4	1.4959790576717105e-4	4248	tags=76%, list=32%, signal=52%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Ndufa11/Ndufs4/Ndufb3/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Ndufv1/Ndufa12/Ndufs6/Ndufs1/Ndufs7/Ndufa7/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1
CC	GO:0030964	NADH dehydrogenase complex	37	0.6187257741989947	2.390934634361751	1.9637209596718113e-6	1.8139242967224874e-4	1.4959790576717105e-4	4248	tags=76%, list=32%, signal=52%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Ndufa11/Ndufs4/Ndufb3/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Ndufv1/Ndufa12/Ndufs6/Ndufs1/Ndufs7/Ndufa7/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1
CC	GO:0045271	respiratory chain complex I	37	0.6187257741989947	2.390934634361751	1.9637209596718113e-6	1.8139242967224874e-4	1.4959790576717105e-4	4248	tags=76%, list=32%, signal=52%	Ndufa9/Ndufb6/Ndufv2/Ndufc2/Ndufb5/Ndufa10/Ndufs3/Ndufb10/Ndufa11/Ndufs4/Ndufb3/Ndufs8/Ndufa1/Ndufs2/Ndufa4/Ndufv1/Ndufa12/Ndufs6/Ndufs1/Ndufs7/Ndufa7/Ndufv3/Ndufa13/Ndufb7/Ndufb8/Ndufa6/Ndufb2/Foxred1
BP	GO:0048008	platelet-derived growth factor receptor signaling pathway	58	-0.5908480602882884	-2.115511807663255	2.365652303101326e-6	2.0535572101018136e-4	1.693609036272287e-4	2572	tags=47%, list=19%, signal=38%	Phf14/Hip1/Bcr/Rapgef1/F3/Pdgfra/Pdgfb/Pten/Lrig2/Lrp1/Txnip/Clasp2/Ston1/Abl2/Plat/Iqgap1/Jak2/Ptpn1/Gab1/Zfp950/Tiparp/Arid5b/Ptpn2/Nrp1/Pdgfd/Nr4a3/Cbl
BP	GO:0014065	phosphatidylinositol 3-kinase signaling	101	-0.5027526287151033	-1.9861680942689681	2.894852770904626e-6	2.3974039326859578e-4	1.9771861937999534e-4	2706	tags=37%, list=20%, signal=30%	Unc5b/Ltk/Pik3ca/Pld2/Prr5l/Igf1r/Pik3cd/Nf1/Pdgfb/Ptpn13/Ppp1r16b/Pten/Entpd5/Plxnb1/Ppard/Flt1/Sirt1/Kdr/Insr/Sema4d/Hgf/Lime1/Xbp1/Jak2/Nyap2/Zfp36l1/Pik3c2b/Erbb3/Edn1/Erbb4/Ube3a/Pdgfd/Pik3c2a/Egfr/Klf4/Cbl/Prex2
BP	GO:0035329	hippo signaling	35	-0.644219128748886	-2.1138997205867027	4.936279923009895e-6	3.8658583527485097e-4	3.1882494468410595e-4	2427	tags=57%, list=18%, signal=47%	Amotl2/Limd1/Mob3b/Dlg5/Dchs1/Tead3/Fat4/Amotl1/Lats2/Cit/Sox11/Amot/Stk4/Mob1a/Wwtr1/Map2k3/Shank2/Mob1b/Lats1/Tead1
BP	GO:0010257	NADH dehydrogenase complex assembly	44	0.5647303390751586	2.2453281905790123	7.0883092210640686e-6	5.319923743517355e-4	4.387445784309941e-4	4955	tags=75%, list=37%, signal=48%	Ndufa9/Ndufb6/Ndufc2/Ndufb5/Ndufa10/Ndufb10/Bcs1l/Ndufa11/Tmem126a/Ndufaf3/Ndufs4/Ndufb3/Ndufs8/Ndufa1/Ndufs6/Ndufs1/Ndufs7/Ndufaf2/Oxa1l/Ndufaf6/Ndufa13/Ndufb7/Taz/Ndufb8/Ndufa6/Ndufb2/Foxred1/Ndufaf1/Ndufaf7/Ndufa3/Aifm1/Ndufa8/Ndufab1
BP	GO:0032981	mitochondrial respiratory chain complex I assembly	44	0.5647303390751586	2.2453281905790123	7.0883092210640686e-6	5.319923743517355e-4	4.387445784309941e-4	4955	tags=75%, list=37%, signal=48%	Ndufa9/Ndufb6/Ndufc2/Ndufb5/Ndufa10/Ndufb10/Bcs1l/Ndufa11/Tmem126a/Ndufaf3/Ndufs4/Ndufb3/Ndufs8/Ndufa1/Ndufs6/Ndufs1/Ndufs7/Ndufaf2/Oxa1l/Ndufaf6/Ndufa13/Ndufb7/Taz/Ndufb8/Ndufa6/Ndufb2/Foxred1/Ndufaf1/Ndufaf7/Ndufa3/Aifm1/Ndufa8/Ndufab1
BP	GO:0042773	ATP synthesis coupled electron transport	50	0.5365128886907482	2.16884522040301	9.135437283404102e-6	6.652442796216209e-4	5.486400465267615e-4	4591	tags=80%, list=34%, signal=53%	Bid/Ndufb6/Ndufv2/Ndufc2/Snca/Ndufa10/Uqcrb/Sdhd/Coq9/Coq7/Cox5a/Ndufs8/Ndufs2/Uqcrfs1/Ndufv1/Cox5b/Ndufa12/Dld/Ndufs6/Uqcrc1/Ndufs1/Uqcc3/Iscu/Mtch2/Sdha/Cyc1/Ndufa7/Cycs/Cox6a2/Sdhaf2/Park7/Sdhc/Uqcrh/Ndufv3/Taz/Ndufb8/Ndufaf1/Uqcr10/Chchd2/Cox4i1
CC	GO:0071005	U2-type precatalytic spliceosome	46	0.5340382228061684	2.1328484518027317	1.1742639959406103e-5	7.833863046992683e-4	6.460740991310668e-4	3514	tags=57%, list=26%, signal=42%	Snrpd3/Prpf31/Rbmx2/Snrpb2/Cwc27/Mfap1a/Rnf113a2/Ik/Lsm2/Bud13/Zmat2/Phf5a/Prpf38a/Sf3b2/Mfap1b/Wbp4/Snrpd1/Lsm4/Txnl4a/Eftud2/Sf3a3/Snrpa1/Snrpd2/Prpf6/Smu1/Sf3b5
BP	GO:0061298	retina vasculature development in camera-type eye	19	-0.744987478542118	-2.1315660998312667	1.3414259869209722e-5	8.72746951215002e-4	7.19771582542633e-4	2085	tags=58%, list=15%, signal=49%	Clic4/Fzd4/Pdgfra/Pdgfb/Col4a1/Ndp/Bmpr2/Rhoj/Acvr2b/Nrp1/Slc4a7
MF	GO:0003743	translation initiation factor activity	46	0.5294461931523681	2.114508747041009	1.4704551808639218e-5	9.055238955662014e-4	7.468033734572055e-4	4724	tags=67%, list=35%, signal=44%	Denr/Mtif3/Eif3g/Eif1ad/Eif2b3/Eif3c/Eif1a/Eif4h/Eif4b/Mcts1/Eif4a2/Eif2a/Eif3d/Mtif2/Eif2s2/Eif5b/Eif4e/Eif2b1/Eif3l/Eif4a1/Eif4g3/Eif3i/Eif4e3/Eif3e/Eif5/Eif4g1/Eif2b2/Eif3h/Eif6/Eif1/Eif4e2
MF	GO:0008013	beta-catenin binding	82	-0.5004280743352327	-1.8981151183760714	1.5113189969081748e-5	9.22801133281644e-4	7.610522513422522e-4	2561	tags=35%, list=19%, signal=29%	Cd2ap/Dact1/Tcf7l2/Bcl9l/Dlg5/Nos3/Foxo4/Cdh5/Ptpru/Lef1/Kank1/Smad3/Cdh24/Ep300/Tax1bp3/Rora/Pxn/Tcf7/Gja1/Foxo1/Cxadr/Apc/Tcf4/Kdm6b/Med12l/Gli3/Grin2b/Klf4/Amer2
BP	GO:0042775	mitochondrial ATP synthesis coupled electron transport	49	0.5338990092825314	2.155132354756324	1.7485429347448605e-5	0.0010078601475869376	8.31202094032399e-4	4591	tags=80%, list=34%, signal=53%	Bid/Ndufb6/Ndufv2/Ndufc2/Snca/Ndufa10/Uqcrb/Sdhd/Coq9/Coq7/Cox5a/Ndufs8/Ndufs2/Uqcrfs1/Ndufv1/Cox5b/Ndufa12/Dld/Ndufs6/Uqcrc1/Uqcc3/Iscu/Mtch2/Sdha/Cyc1/Ndufa7/Cycs/Cox6a2/Sdhaf2/Park7/Sdhc/Uqcrh/Ndufv3/Taz/Ndufb8/Ndufaf1/Uqcr10/Chchd2/Cox4i1
BP	GO:0002042	cell migration involved in sprouting angiogenesis	47	-0.5799220730440986	-2.023061936272297	3.382972881199218e-5	0.0016850610273764634	0.001389702983971677	1861	tags=32%, list=14%, signal=28%	Gpld1/Stard13/Kdr/Notch1/Nr4a1/Srf/Egr3/Hdac5/Rhoj/Spred1/Ptgs2/Nr2e1/Nrp1/Pik3c2a/Klf4
BP	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	34	-0.625733941771931	-2.03627609176082	3.856289771925846e-5	0.0018279320925477449	0.0015075315625014823	1638	tags=32%, list=12%, signal=28%	Stard13/Kdr/Notch1/Hdac5/Rhoj/Spred1/Ptgs2/Nr2e1/Nrp1/Pik3c2a/Klf4
CC	GO:0071011	precatalytic spliceosome	50	0.510998423794959	2.065703382794204	4.0418107570860075e-5	0.001903349444758476	0.001569729736756141	3514	tags=54%, list=26%, signal=40%	Snrpd3/Prpf31/Rbmx2/Snrpb2/Cwc27/Mfap1a/Rnf113a2/Ik/Lsm2/Bud13/Zmat2/Phf5a/Prpf38a/Sf3b2/Mfap1b/Wbp4/Snrpe/Snrpd1/Lsm4/Txnl4a/Eftud2/Sf3a3/Snrpa1/Snrpd2/Prpf6/Smu1/Sf3b5
BP	GO:0048536	spleen development	27	-0.6706447594118908	-2.063353648246458	4.979811921419661e-5	0.0022147867218412754	0.0018265781869014936	2216	tags=52%, list=16%, signal=43%	Cacnb4/Rc3h2/Bcl2l11/Samd9l/Polb/Rc3h1/Prkdc/Tet2/Rbm15/Dicer1/Nfkb2/Adam17/Bcl2/Kmt2a
