ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0043297	apical junction assembly	46	-0.5623835139233557	-1.9547236277404938	5.641569909325585e-5	0.002363227395156444	0.0019490001308533004	2942	tags=46%, list=22%, signal=36%	Pak2/Pdcd6ip/Dlg1/Cldn11/Myo1c/Cldn10/Fbf1/Dlg5/Fzd5/Pard3/Cdh5/Ikbkb/Cldn5/Pkn2/Tjp1/Srf/Gja1/Rock2/Vcl/Epha2/Rock1
BP	GO:0072538	T-helper 17 type immune response	18	-0.7270012936266962	-2.0559462753610505	6.658960157127051e-5	0.0027260118143238865	0.0022481955793649646	2096	tags=56%, list=16%, signal=47%	Prkcq/Rc3h2/Il6ra/Nfkbiz/Malt1/Rc3h1/Tgfb1/Rora/Nfkbid/Arid5a
BP	GO:0061029	eyelid development in camera-type eye	11	-0.8049426550350575	-1.974984440514428	7.117042986728071e-5	0.002862362451150636	0.0023606466323452782	1028	tags=64%, list=8%, signal=59%	Sos1/Inhba/Sox11/Srf/Map3k1/Kmt2c/Egfr
BP	GO:0060004	reflex	21	-0.6870276422573699	-1.9916839423799557	7.58151884825753e-5	0.002952694232524081	0.0024351450297817215	1792	tags=48%, list=13%, signal=41%	Ascl1/Foxp2/Gja1/Shank1/Aldh1a3/Adra1a/Hpn/Kcnma1/Pcdh15/Nr4a3
BP	GO:0002293	alpha-beta T cell differentiation involved in immune response	35	-0.5996786362828032	-1.9677473783523145	7.973435855808026e-5	0.0030236108074261484	0.0024936313244341445	2743	tags=46%, list=20%, signal=37%	Jak3/Sema4a/Rc3h2/Il6ra/Nfkbiz/Bcl6/Tmem98/Malt1/Rc3h1/Lef1/Tgfb1/Rora/Relb/Nfkbid/Gadd45g/Atp7a
BP	GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	35	-0.5996786362828032	-1.9677473783523145	7.973435855808026e-5	0.0030236108074261484	0.0024936313244341445	2743	tags=46%, list=20%, signal=37%	Jak3/Sema4a/Rc3h2/Il6ra/Nfkbiz/Bcl6/Tmem98/Malt1/Rc3h1/Lef1/Tgfb1/Rora/Relb/Nfkbid/Gadd45g/Atp7a
BP	GO:0042093	T-helper cell differentiation	35	-0.5996786362828032	-1.9677473783523145	7.973435855808026e-5	0.0030236108074261484	0.0024936313244341445	2743	tags=46%, list=20%, signal=37%	Jak3/Sema4a/Rc3h2/Il6ra/Nfkbiz/Bcl6/Tmem98/Malt1/Rc3h1/Lef1/Tgfb1/Rora/Relb/Nfkbid/Gadd45g/Atp7a
CC	GO:0016469	proton-transporting two-sector ATPase complex	35	0.5552373013849476	2.095455597138819	8.297161130365997e-5	0.0031135961429316146	0.002567844001146713	2941	tags=63%, list=22%, signal=49%	Ccdc115/Atp6v1c1/Atp6v0e2/Atp6v1d/Atp6v1h/Atp6v1g2/Atp6v1e1/Atp6v0d1/Atp6v1b2/Atp5g3/Atp5a1/Atp6v1f/Atp5l/Atp6ap1/Atp6ap2/Atp5o/Atp5b/Atp6v1a/Atp5j/Tmem199/Atp6ap1l/Atp6v1g1
BP	GO:0014911	positive regulation of smooth muscle cell migration	51	-0.5485161023431119	-1.9377207538608545	8.680139563267209e-5	0.003190837018027563	0.002631546070603834	2002	tags=37%, list=15%, signal=32%	Pdgfb/Foxo4/Lrp1/Pgr/Sema6d/Adamts1/Myo5a/Rapgef4/Ssh1/Egr1/Lpar1/Igfbp5/Iqgap1/Dock5/Hdac4/Bcl2/Pdgfd/Nr4a3/Atp7a
CC	GO:0098636	protein complex involved in cell adhesion	27	-0.6555083158985846	-2.016783783192946	9.495546613149885e-5	0.0033211365702788802	0.0027390066750756824	2327	tags=52%, list=17%, signal=43%	Plp1/Itgb4/Itga8/Itga5/Itga11/Jam3/Itgal/Itgav/Lyn/Itga6/Itga1/Itga2b/Itga10/Itgb8
BP	GO:0043536	positive regulation of blood vessel endothelial cell migration	48	-0.5618168274418542	-1.9644412803191624	9.712676102955646e-5	0.003348364057036465	0.0027614617191235396	2002	tags=40%, list=15%, signal=34%	Pdgfb/Nfe2l2/Nos3/Sp1/Pdpk1/Sirt1/Kdr/Prkd1/Amotl1/Tgfb1/Amot/Hspb1/Adam17/Map2k3/Rhoj/Prkd2/Ptgs2/Nrp1/Pik3c2a
BP	GO:0050779	RNA destabilization	33	-0.6105368036542433	-1.9751609201218328	1.0317954204844172e-4	0.003540040954566774	0.002919541427886985	2145	tags=48%, list=16%, signal=41%	Rbm24/Upf1/Lin28b/Dxo/Dnd1/Mettl16/Cnot6l/Rc3h1/Cpeb3/Ythdf3/Rock2/Tnfrsf1b/Zfp36l2/Zfp36l1/Rock1/Qk
BP	GO:0007422	peripheral nervous system development	61	-0.5264569672161948	-1.906876915595992	1.1607794071930433e-4	0.003926486210716374	0.0032382504342005087	2254	tags=36%, list=17%, signal=30%	Itgb4/Nf1/Nab2/Ski/Hapln2/Pard3/Ndrg1/Etv1/Ednrb/Dmd/Fa2h/Sox10/Arhgef10/Sh3tc2/Dicer1/Bdnf/Egr2/Egr3/Sox8/Onecut2/Slc5a3/Erbb3
BP	GO:0072539	T-helper 17 cell differentiation	15	-0.7540197634558078	-2.052897778169469	0.00011709510152655859	0.003942384142518012	0.0032513617713596818	2096	tags=53%, list=16%, signal=45%	Rc3h2/Il6ra/Nfkbiz/Malt1/Rc3h1/Tgfb1/Rora/Nfkbid
CC	GO:0008305	integrin complex	25	-0.6620698238873627	-2.000031425869094	1.2080151784414683e-4	0.004029513592903138	0.0033232191434220703	2327	tags=64%, list=17%, signal=53%	Itga7/Itgb2/Itgb5/Plp1/Itgb4/Itga8/Itga5/Itga11/Itgal/Itgav/Lyn/Itga6/Itga1/Itga2b/Itga10/Itgb8
CC	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	13	0.7617814610211899	2.1763234044885076	1.2168156143423138e-4	0.004040164286330125	0.00333200297985077	1931	tags=77%, list=14%, signal=66%	Atp6v1c1/Atp6v1h/Atp6v1e1/Atp6v1b2/Atp5a1/Atp6v1f/Atp6ap1/Atp5o/Atp5b/Atp6v1a
BP	GO:0030728	ovulation	17	-0.7279086271397831	-2.031821628783671	1.3341796617641103e-4	0.00438939016575818	0.0036200164338660917	1867	tags=53%, list=14%, signal=46%	Nos3/Pgr/Sirt1/Adamts1/Inhba/Alms1/Plat/Ptgs2/Nrip1
MF	GO:0003954	NADH dehydrogenase activity	20	0.6658806090205602	2.139444810109811	1.5561791002670776e-4	0.004971835879280754	0.004100370873814216	4252	tags=90%, list=32%, signal=62%	Ndufa9/Ndufv2/Ndufc2/Ndufa10/Ndufs3/Ndufs4/Ndufs8/Ndufs2/Ndufv1/Ndufa12/Ndufs1/Ndufs7/Ndufaf2/Ndufa7/Ndufa13/Ndufb7/Ndufb8/Ndufaf1
MF	GO:0008137	NADH dehydrogenase (ubiquinone) activity	19	0.6638770096535356	2.105929646110727	1.7065612882740723e-4	0.005277156258375403	0.0043521745978347135	4252	tags=89%, list=32%, signal=61%	Ndufv2/Ndufc2/Ndufa10/Ndufs3/Ndufs4/Ndufs8/Ndufs2/Ndufv1/Ndufa12/Ndufs1/Ndufs7/Ndufaf2/Ndufa7/Ndufa13/Ndufb7/Ndufb8/Ndufaf1
MF	GO:0050136	NADH dehydrogenase (quinone) activity	19	0.6638770096535356	2.105929646110727	1.7065612882740723e-4	0.005277156258375403	0.0043521745978347135	4252	tags=89%, list=32%, signal=61%	Ndufv2/Ndufc2/Ndufa10/Ndufs3/Ndufs4/Ndufs8/Ndufs2/Ndufv1/Ndufa12/Ndufs1/Ndufs7/Ndufaf2/Ndufa7/Ndufa13/Ndufb7/Ndufb8/Ndufaf1
BP	GO:0099151	regulation of postsynaptic density assembly	14	-0.7434401078379772	-1.96719833884161	2.228352160539427e-4	0.006442840108149422	0.005313537004346907	1269	tags=36%, list=9%, signal=32%	Nrxn1/Lrrtm2/Il1rap/Ptprd/Cbln1
MF	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	22	0.6436160054767045	2.106770890202245	0.00022355447981087514	0.006442840108149422	0.005313537004346907	4252	tags=82%, list=32%, signal=56%	Cbr4/Ndufv2/Ndufc2/Ndufa10/Ndufs3/Ndufs4/Ndufs8/Ndufs2/Ndufv1/Ndufa12/Ndufs1/Ndufs7/Ndufaf2/Ndufa7/Ndufa13/Ndufb7/Ndufb8/Ndufaf1
BP	GO:1903670	regulation of sprouting angiogenesis	30	-0.6046367650727591	-1.908438958400432	2.444898074084295e-4	0.006981843824854246	0.005758063974769308	2928	tags=50%, list=22%, signal=39%	Glul/Creb3l1/Slc39a12/Epn2/Ppp1r16b/Itga5/Stard13/Pdpk1/Sema6a/Tjp1/Synj2bp/Rhoj/Ceacam1/Klf2/Klf4
BP	GO:0031060	regulation of histone methylation	55	-0.5178302742393297	-1.8476392738809064	3.170905885521939e-4	0.008430397381987295	0.006952714594589763	2757	tags=42%, list=20%, signal=33%	Kmt2e/Phf1/Auts2/Mthfr/Pygo2/Fendrr/Zfp335/Kdm3a/Mllt6/Sirt1/Rnf20/Asxl2/Setd7/Iws1/Bcor/Atrx/Mtf2/Ogt/Xbp1/Mecp2/Paxbp1/Kmt2a/Rif1
BP	GO:0097107	postsynaptic density assembly	22	-0.6601233514866485	-1.954070063645946	3.200179816083852e-4	0.00844589581497588	0.006965496457217407	1903	tags=36%, list=14%, signal=31%	Pten/Nrxn1/Lrrtm2/Shank1/Il1rap/Ptprd/Shank2/Cbln1
BP	GO:0048286	lung alveolus development	46	-0.52911149034567	-1.839077260057488	3.253722816004319e-4	0.008555866017996759	0.007056191047385471	2096	tags=39%, list=16%, signal=33%	Rc3h2/Zfp157/Creb1/Fgfr3/Man1a2/Pgr/Foxp2/Kdr/Tns3/Tmtc3/Meg3/Tgfb1/Bmpr2/Hopx/Igfbp5/Stk40/Slc7a11/Atp7a
BP	GO:0007257	activation of JUN kinase activity	28	-0.6057601968739497	-1.882191042864418	3.2736897021061863e-4	0.008577067019518207	0.007073675930483989	2758	tags=46%, list=20%, signal=37%	Trf/Map4k2/Ripk1/Syk/Ercc6/Map3k9/Ern1/Spag9/Map3k1/Ptpn1/Gab1/Map3k13/Fgd4
BP	GO:0007064	mitotic sister chromatid cohesion	17	-0.7085838600757951	-1.9778801336181284	3.320834223461303e-4	0.008627772319488594	0.007115493589030005	813	tags=41%, list=6%, signal=39%	Smc5/Pds5b/Atrx/Rb1/Pds5a/Nipbl/Tnks
BP	GO:0035924	cellular response to vascular endothelial growth factor stimulus	54	-0.5198874238331255	-1.85003426344684	3.4769644585521065e-4	0.008946974615667116	0.007378746003205504	2323	tags=35%, list=17%, signal=29%	Myo1c/Pik3cd/Pdgfra/Pdgfb/Sema6a/Flt1/Kdr/Notch1/Prkd1/Nr4a1/Ern1/Egr3/Hspb1/Xbp1/Map2k3/Tcf4/Gab1/Prkd2/Nrp1
BP	GO:0002292	T cell differentiation involved in immune response	37	-0.5772129006209851	-1.90319532132489	3.706652330243633e-4	0.009305376320350306	0.007674326940849188	2743	tags=43%, list=20%, signal=35%	Jak3/Sema4a/Rc3h2/Il6ra/Nfkbiz/Bcl6/Tmem98/Malt1/Rc3h1/Lef1/Tgfb1/Rora/Relb/Nfkbid/Gadd45g/Atp7a
CC	GO:0022624	proteasome accessory complex	23	0.6073493206768301	2.034983644058176	3.8372441102705473e-4	0.00950080543453584	0.00783550117651555	4442	tags=83%, list=33%, signal=55%	Psmc2/Psmd13/Psmc4/Psmd7/Psmc1/Psmd2/Psmd9/Psmc3/Psme1/Psmd12/Psmd5/Psmd8/Psmc5/Adrm1/Psmd6/Psmd4/Psme3/Psmd3/Psmd14
BP	GO:0006099	tricarboxylic acid cycle	28	0.5658067804553858	1.9981239121519543	3.918893466868923e-4	0.009669735420818695	0.007974821060012642	4893	tags=82%, list=36%, signal=52%	Mdh1/Idh3a/Sucla2/Sdhd/Mdh2/Ndufs4/Pdha1/Fh1/Pdhb/Suclg1/Dlat/Sdha/Idh3b/Idh3g/Sdhaf2/Cs/Sdhb/Ogdh/Sdhc/Aco2/Suclg2/Dlst/Aco1
MF	GO:0019840	isoprenoid binding	16	0.6775084173673777	2.0397293214885477	4.1679257113829354e-4	0.010017141737520075	0.00826133388484617	938	tags=44%, list=7%, signal=41%	Opn3/Akr1b10/Crabp2/Ptgds/Rbp1/Aldh1a2/Rabggtb
MF	GO:0035198	miRNA binding	23	-0.644471593599595	-1.9243131286129413	4.6936165208164964e-4	0.010873796473467158	0.00896783390083233	3594	tags=65%, list=27%, signal=48%	Ago1/Rbm10/Zc3h7a/Zc3h7b/Sox2/Fmr1/Pnpt1/Pum2/Rc3h1/Ago4/Rbm4/Dicer1/Sox4/Ago2/Ago3
BP	GO:0031062	positive regulation of histone methylation	31	-0.591570010243781	-1.881748578478294	5.072056126610871e-4	0.011491875595041298	0.009477575913511541	1353	tags=45%, list=10%, signal=41%	Tet1/Kmt2e/Phf1/Auts2/Sirt1/Rnf20/Asxl2/Mtf2/Ogt/Xbp1/Mecp2/Paxbp1/Kmt2a/Rif1
BP	GO:1901889	negative regulation of cell junction assembly	28	-0.5913992348925672	-1.8375693028627402	5.284237106537599e-4	0.011860725343490156	0.00978177355842097	1903	tags=32%, list=14%, signal=28%	Pten/Phldb2/Lrp1/Fam107a/Ikbkb/Clasp2/Rock2/Cbln1/Rock1
CC	GO:0000314	organellar small ribosomal subunit	29	0.5747222015075437	2.076629501961207	5.405256976097405e-4	0.012020023615056113	0.009913149977280655	4581	tags=69%, list=34%, signal=46%	Mrps14/Mrps36/Mrps27/Mrpl42/Mrps23/Mrps2/Mrps18b/Mrps18a/Mrps22/Mrps28/Mrps18c/Mrps7/Mrps31/Mrps10/Mrps5/Dap3/Mrps9/Mrps26/Mrps34/Mrps15
CC	GO:0005763	mitochondrial small ribosomal subunit	29	0.5747222015075437	2.076629501961207	5.405256976097405e-4	0.012020023615056113	0.009913149977280655	4581	tags=69%, list=34%, signal=46%	Mrps14/Mrps36/Mrps27/Mrpl42/Mrps23/Mrps2/Mrps18b/Mrps18a/Mrps22/Mrps28/Mrps18c/Mrps7/Mrps31/Mrps10/Mrps5/Dap3/Mrps9/Mrps26/Mrps34/Mrps15
CC	GO:0005838	proteasome regulatory particle	21	0.607468430535824	1.985420779308746	5.438081317975807e-4	0.012055807968004827	0.009942662037238358	3118	tags=67%, list=23%, signal=51%	Psmc2/Psmd13/Psmc4/Psmd7/Psmc1/Psmd2/Psmd9/Psmc3/Psmd12/Psmd5/Psmd8/Psmc5/Adrm1/Psmd6
BP	GO:0048483	autonomic nervous system development	29	-0.605713572613746	-1.8951258702885887	6.148383011649045e-4	0.013106242484890937	0.010808976051310763	2602	tags=45%, list=19%, signal=36%	Ednra/Kif26a/Nf1/Ascl1/Tbx1/Ednrb/Sox10/Plxna3/Sox11/Sox4/Egr2/Sox8/Nrp1
BP	GO:0070830	bicellular tight junction assembly	37	-0.5640183981706465	-1.859690203362907	6.778768363971984e-4	0.014156819148526997	0.011675407296604684	2942	tags=49%, list=22%, signal=38%	Ocln/Pak2/Pdcd6ip/Dlg1/Cldn11/Myo1c/Cldn10/Fzd5/Pard3/Cdh5/Ikbkb/Cldn5/Tjp1/Srf/Gja1/Rock2/Epha2/Rock1
BP	GO:0043584	nose development	12	-0.7526722090261282	-1.903120564337909	6.91019042961079e-4	0.014230898228950012	0.011736501771784627	3345	tags=100%, list=25%, signal=75%	Six4/Dlx5/Rdh10/Sox2/Rpgrip1l/Ski/Ascl1/Pou2f1/Smchd1/Chd7/Aldh1a3
BP	GO:0007062	sister chromatid cohesion	37	-0.5634433587533464	-1.8577941744844717	6.912997057782796e-4	0.014230898228950012	0.011736501771784627	1232	tags=41%, list=9%, signal=37%	Esco1/Mau2/Ddx11/Bub1b/Mcmbp/Stag1/Smc5/Pds5b/Atrx/Stag2/Sfpq/Rb1/Pds5a/Nipbl/Tnks
BP	GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	-0.7177031722936027	-1.8990964751998907	7.03792696219517e-4	0.014405756750743239	0.011880711035164993	1008	tags=36%, list=7%, signal=33%	Cpeb3/Tnrc6b/Zfp36l2/Zfp36l1/Ago2
BP	GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	-0.7177031722936027	-1.8990964751998907	7.03792696219517e-4	0.014405756750743239	0.011880711035164993	1008	tags=36%, list=7%, signal=33%	Cpeb3/Tnrc6b/Zfp36l2/Zfp36l1/Ago2
BP	GO:0006929	substrate-dependent cell migration	27	-0.6177713571017255	-1.9006795558587795	7.15390453100856e-4	0.014601666330288008	0.012042281520066592	2597	tags=56%, list=19%, signal=45%	Fgfr1/Ntn1/P2ry12/Fbln1/Pdgfb/Itga11/Tnfrsf12a/Shtn1/Ston1/Abl2/Stk4/Fmnl1/Anks1/Adam8/Nrp1
BP	GO:0060444	branching involved in mammary gland duct morphogenesis	23	-0.6345612226999423	-1.8947219766971382	7.337279335782436e-4	0.014865698647494084	0.012260034167077556	1784	tags=52%, list=13%, signal=45%	Ar/Med1/Kdm5b/Ncoa3/Pgr/Tgfb1/Etv5/Slc12a2/Tbx3/Epha2/Lrp6/Csmd1
BP	GO:2000810	regulation of bicellular tight junction assembly	17	-0.691006569261659	-1.928816393582631	7.389009374750624e-4	0.014912552533635364	0.012298675488859583	2323	tags=53%, list=17%, signal=44%	Myo1c/Fzd5/Ikbkb/Cldn5/Tjp1/Gja1/Rock2/Epha2/Rock1
BP	GO:0045332	phospholipid translocation	35	-0.5498787486837642	-1.8043371910682107	7.940326565134842e-4	0.015738813713189737	0.01298010934087528	1633	tags=37%, list=12%, signal=33%	Abca7/Atp11b/Xkr6/Plscr4/Atp10b/Atp8a1/Mfsd2a/Atp8a2/Atp11a/Atp11c/Trpc5/Xkr4/Abca1
BP	GO:0002287	alpha-beta T cell activation involved in immune response	36	-0.5621644313416195	-1.8458037292824765	8.389517230163672e-4	0.01632684330780201	0.013465068917424647	2743	tags=44%, list=20%, signal=35%	Jak3/Sema4a/Rc3h2/Il6ra/Nfkbiz/Bcl6/Tmem98/Malt1/Rc3h1/Lef1/Tgfb1/Rora/Relb/Nfkbid/Gadd45g/Atp7a
MF	GO:0001223	transcription coactivator binding	28	-0.5809695421154373	-1.8051626270424297	8.428044238395168e-4	0.01632684330780201	0.013465068917424647	1915	tags=36%, list=14%, signal=31%	Creb1/Pgr/Ppard/Nfkb1/Smad3/Cit/Rora/Foxo1/Ccnt2/Nr4a3
BP	GO:0060443	mammary gland morphogenesis	46	-0.5094230971495155	-1.7706446577141461	8.571238328774158e-4	0.016551635595242108	0.013650459539813975	3307	tags=46%, list=25%, signal=35%	Ar/Fgfr2/Cav1/Med1/Ntn1/Kdm5b/Zfp157/Ncoa3/Pgr/Nr3c1/Tgfb1/Etv5/Scrib/Igfbp5/Slc12a2/Tbx3/Epha2/Lrp6/Ptch1/Csmd1/Gli3
BP	GO:0061157	mRNA destabilization	30	-0.5796095740753141	-1.8294446446605042	8.650399661532142e-4	0.016620301216357092	0.013707089428589177	2145	tags=53%, list=16%, signal=45%	Mettl3/Plekhn1/Mov10/Rbm24/Upf1/Dnd1/Mettl16/Cnot6l/Rc3h1/Cpeb3/Ythdf3/Rock2/Zfp36l2/Zfp36l1/Rock1/Qk
BP	GO:0021575	hindbrain morphogenesis	50	-0.5052418446688997	-1.779653333031683	8.788678314212932e-4	0.016841071078166004	0.013889162677416574	3308	tags=44%, list=25%, signal=33%	Ophn1/Cbs/Gas1/Herc1/Gli1/Smo/Kndc1/Ulk1/Rfx4/Sptbn2/Pcnt/Nfix/Nrxn1/Wnt7a/Abl2/Rora/Prox1/Hspa5/Lrp6/Cbln1/Usp9x/Atp7a
