ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
BP	GO:0061299	retina vasculature morphogenesis in camera-type eye	11	-0.7532484607331437	-1.8481490333303436	8.845045721833517e-4	0.016904125842390053	0.01394116518211649	2085	tags=64%, list=15%, signal=54%	Clic4/Fzd4/Col4a1/Ndp/Rhoj/Nrp1/Slc4a7
BP	GO:1904738	vascular associated smooth muscle cell migration	26	-0.6108033289383686	-1.8679773460945837	8.919151894508435e-4	0.01700065857141092	0.014020777623085526	2002	tags=50%, list=15%, signal=43%	Pdgfb/Nfe2l2/Lrp1/Gna13/Adamts1/Myo5a/Ssh1/Gna12/Igfbp5/Iqgap1/Dock5/Nr4a3/Atp7a
CC	GO:0043186	P granule	12	-0.7425624822917538	-1.8775582696001785	9.486821636095676e-4	0.017753909061836194	0.014641998123242675	2708	tags=67%, list=20%, signal=53%	Mov10/Tdrkh/Piwil2/Carhsp1/Ddx3y/Tdrd5/Tdrd6/Helz
CC	GO:0060293	germ plasm	12	-0.7425624822917538	-1.8775582696001785	9.486821636095676e-4	0.017753909061836194	0.014641998123242675	2708	tags=67%, list=20%, signal=53%	Mov10/Tdrkh/Piwil2/Carhsp1/Ddx3y/Tdrd5/Tdrd6/Helz
BP	GO:0060603	mammary gland duct morphogenesis	33	-0.564166475985809	-1.825147262442641	9.851619082602574e-4	0.01809898400281659	0.014926588216647744	3307	tags=52%, list=25%, signal=39%	Ar/Fgfr2/Med1/Ntn1/Kdm5b/Ncoa3/Pgr/Nr3c1/Tgfb1/Etv5/Scrib/Slc12a2/Tbx3/Epha2/Lrp6/Ptch1/Csmd1
MF	GO:0061980	regulatory RNA binding	31	-0.5800201992540912	-1.8450093252450455	9.924164142121e-4	0.01809898400281659	0.014926588216647744	3594	tags=58%, list=27%, signal=43%	Ago1/Rbm10/Zc3h7a/Zc3h7b/Sox2/Fmr1/Pnpt1/Tlr9/Piwil2/Pum2/Rc3h1/Ago4/Rbm4/Dicer1/Sox4/Mecp2/Ago2/Ago3
BP	GO:0061014	positive regulation of mRNA catabolic process	48	-0.5224348668223953	-1.8267388382384726	0.0010065597866400074	0.0182676656492223	0.015065703289361906	3230	tags=46%, list=24%, signal=35%	Mettl3/Cnot1/Plekhn1/Mov10/Prr5l/Pnpt1/Rbm24/Upf1/Zc3hav1/Dnd1/Mettl16/Cnot6l/Rc3h1/Cpeb3/Ythdf3/Tnrc6b/Rock2/Zfp36l2/Zfp36l1/Rock1/Qk/Ago2
BP	GO:1904889	regulation of excitatory synapse assembly	17	-0.684349720114096	-1.9102350365643532	0.0010401922539730864	0.018736462974690216	0.015452329667573874	1269	tags=35%, list=9%, signal=32%	Nrxn1/Lrrtm2/Wnt7a/Il1rap/Ptprd/Cbln1
BP	GO:0007099	centriole replication	36	-0.5558957269033357	-1.8252211427920078	0.0010537192495572553	0.01893278601760605	0.015614241143852755	2824	tags=44%, list=21%, signal=35%	Spice1/Cdk2/Poc1b/D7Ertd443e/Cep152/Rbm14/Cep192/Cep295/Kat2b/Cep135/Ccp110/Rttn/Alms1/Cdk5rap2/Mdm1/Sass6
BP	GO:0032252	secretory granule localization	19	-0.6573058503186345	-1.8806904922775225	0.0011106330979129713	0.019758299927069033	0.016295058707521046	2850	tags=53%, list=21%, signal=42%	Kif1b/Tcf7l2/Syt4/Kif1c/Kif5a/Myo5a/Tanc2/Map2/Mecp2/Kif5b
BP	GO:0097345	mitochondrial outer membrane permeabilization	28	0.540252094564474	1.9078785656662396	0.001116399924480972	0.019806323178655078	0.016334664427993417	1582	tags=39%, list=12%, signal=35%	Bid/Tmem14a/Bbc3/Slc25a5/Pmaip1/Bok/Vdac2/Bnip3/Mpv17l/Eya2/Bloc1s2
MF	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	28	0.5394405413848875	1.905012598219173	0.001130097912257612	0.019908802145833952	0.01641918084856754	4462	tags=75%, list=33%, signal=50%	Cbr4/Ndufv2/Ndufc2/Ndufa10/Ndufs3/Cbr1/Cryz/Ndufs4/Ndufs8/Ndufs2/Ndufv1/Ndufa12/Ndufs1/Ndufs7/Ndufaf2/Ndufa7/Ndufa13/Ndufb7/Ndufb8/Ndufaf1/Akr1c18
BP	GO:0021587	cerebellum morphogenesis	48	-0.5199124106106482	-1.817918851246064	0.0011347823273313304	0.019941723581517648	0.016446331804326985	3308	tags=46%, list=25%, signal=35%	Ophn1/Cbs/Gas1/Herc1/Gli1/Smo/Kndc1/Ulk1/Rfx4/Sptbn2/Pcnt/Nfix/Nrxn1/Wnt7a/Abl2/Rora/Prox1/Hspa5/Lrp6/Cbln1/Usp9x/Atp7a
BP	GO:0017004	cytochrome complex assembly	31	0.523911884739859	1.9285069311573693	0.0011933296181049114	0.020668124755879536	0.017045409145248547	4506	tags=61%, list=33%, signal=41%	Coa4/Sco1/Taco1/Bcs1l/Cox16/Smim20/Uqcrfs1/Pet100/Cox15/Lyrm7/Uqcc1/Uqcc3/Oxa1l/Cox17/1190007I07Rik/Cox20/Cyba/Cox14/Uqcc2
BP	GO:0016226	iron-sulfur cluster assembly	19	0.6114170571033034	1.9395178443724022	0.001230568496413462	0.020913066265842137	0.017247417227901508	2872	tags=63%, list=21%, signal=50%	Nfu1/Lyrm4/Hspa9/Ciao1/Fxn/Isca2/Isca1/Nubp2/Iscu/Xdh/Nfs1/Mms19
BP	GO:0031163	metallo-sulfur cluster assembly	19	0.6114170571033034	1.9395178443724022	0.001230568496413462	0.020913066265842137	0.017247417227901508	2872	tags=63%, list=21%, signal=50%	Nfu1/Lyrm4/Hspa9/Ciao1/Fxn/Isca2/Isca1/Nubp2/Iscu/Xdh/Nfs1/Mms19
MF	GO:0070990	snRNP binding	11	0.7206331720272035	1.9842284045394485	0.0012306925880245755	0.020913066265842137	0.017247417227901508	2143	tags=64%, list=16%, signal=54%	Snrpd3/Prpf31/Snrpb2/Strap/Snrpe/Snrpd1/Snrpc
CC	GO:0005790	smooth endoplasmic reticulum	35	-0.5382293674112216	-1.7661116514682609	0.0012344119999476441	0.020926914022641827	0.01725883774539802	2694	tags=40%, list=20%, signal=32%	Fmr1/Syvn1/Kcnn2/Myo1d/Itpr1/Myo5a/Dnajc3/Map2/Ryr2/Kcnj2/Ryr1/Hspa5/Pdia4/Ryr3
BP	GO:1905508	protein localization to microtubule organizing center	34	-0.5547736049069749	-1.8053555234882586	0.0012513999510068018	0.021165109500009407	0.017455282242237205	1999	tags=50%, list=15%, signal=43%	Golgb1/Pibf1/Htt/4933427D14Rik/Numa1/Cep250/Cep83/Nedd1/Spag5/Cep192/Pcm1/Ubxn2b/Nin/Apc/Cep350/Bicd1/Hook3
BP	GO:0099640	axo-dendritic protein transport	17	-0.6803443106407989	-1.8990546805463757	0.0012697486135241022	0.021301554370893427	0.01756781101189867	2412	tags=41%, list=18%, signal=34%	Kif5c/Dlg2/Kif5a/Myo5a/Hspb1/Sfpq/Kif5b
BP	GO:1904752	regulation of vascular associated smooth muscle cell migration	25	-0.6109631078389736	-1.8456443287958764	0.0012729485924942662	0.021301554370893427	0.01756781101189867	2002	tags=52%, list=15%, signal=44%	Pdgfb/Nfe2l2/Lrp1/Gna13/Adamts1/Myo5a/Ssh1/Gna12/Igfbp5/Iqgap1/Dock5/Nr4a3/Atp7a
BP	GO:0007063	regulation of sister chromatid cohesion	15	-0.6949940187837338	-1.8921940062461207	0.0012749735217903913	0.021301554370893427	0.01756781101189867	813	tags=47%, list=6%, signal=44%	Ddx11/Smc5/Atrx/Sfpq/Rb1/Nipbl/Tnks
CC	GO:0031932	TORC2 complex	12	-0.7340588525612564	-1.8560569674163707	0.001297790754238666	0.021430808522837394	0.017674409454168098	314	tags=33%, list=2%, signal=33%	Prr5l/Rictor/Smg1/Sesn3
BP	GO:0021683	cerebellar granular layer morphogenesis	11	-0.7440611368938745	-1.8256072764498692	0.0012998283587064455	0.021430808522837394	0.017674409454168098	2411	tags=73%, list=18%, signal=60%	Ophn1/Kndc1/Ulk1/Nfix/Nrxn1/Wnt7a/Prox1/Cbln1
MF	GO:0005161	platelet-derived growth factor receptor binding	14	-0.7035896291411182	-1.861750980449172	0.0013086361890323817	0.021526766534197054	0.017753547914173985	2051	tags=50%, list=15%, signal=42%	Pdgfra/Pdgfb/Pten/Rasa1/Ern1/Lyn/Pdgfd
CC	GO:0044666	MLL3/4 complex	10	-0.7776158318169961	-1.890439621672924	0.0013172437548892328	0.021569866486311186	0.01778909329270268	758	tags=40%, list=6%, signal=38%	Uty/Kmt2d/Kdm6b/Kmt2c
BP	GO:0120192	tight junction assembly	39	-0.5435319509465107	-1.81424755895177	0.0013334073059010332	0.021744285620691306	0.017932940184638216	2942	tags=46%, list=22%, signal=36%	Pak2/Pdcd6ip/Dlg1/Cldn11/Myo1c/Cldn10/Lsr/Fzd5/Pard3/Cdh5/Ikbkb/Cldn5/Tjp1/Srf/Gja1/Rock2/Epha2/Rock1
CC	GO:0038201	TOR complex	15	-0.6930285279618082	-1.886842751628005	0.0013339311928307505	0.021744285620691306	0.017932940184638216	314	tags=20%, list=2%, signal=20%	Rictor/Smg1/Sesn3
CC	GO:0045495	pole plasm	13	-0.7221083619156097	-1.8552710473189424	0.0013568049565918082	0.02196804429717748	0.018117478367736858	2708	tags=62%, list=20%, signal=49%	Mov10/Tdrkh/Piwil2/Carhsp1/Ddx3y/Tdrd5/Tdrd6/Helz
BP	GO:0098534	centriole assembly	37	-0.5488186030513341	-1.8095732033356204	0.001443383545153094	0.02294378762911714	0.01892219309198528	2824	tags=43%, list=21%, signal=34%	Spice1/Cdk2/Poc1b/D7Ertd443e/Cep152/Rbm14/Cep192/Cep295/Kat2b/Cep135/Ccp110/Rttn/Alms1/Cdk5rap2/Mdm1/Sass6
BP	GO:0061158	3'-UTR-mediated mRNA destabilization	15	-0.6912936835227832	-1.8821194559440546	0.0014518466113643354	0.02294378762911714	0.01892219309198528	3019	tags=67%, list=22%, signal=52%	Plekhn1/Mov10/Rbm24/Upf1/Dnd1/Rc3h1/Cpeb3/Zfp36l2/Zfp36l1/Qk
BP	GO:0018023	peptidyl-lysine trimethylation	38	-0.5364237595456989	-1.7847647914011004	0.0015267087579712328	0.02406988315357272	0.019850906227680775	1766	tags=32%, list=13%, signal=28%	Zfp335/Arid4b/Sirt1/Setd4/Tet2/Iws1/Atrx/Ogt/Mecp2/Kmt2d/Tet3/Kmt2a
BP	GO:1903429	regulation of cell maturation	20	-0.6255691394524111	-1.8084647957497035	0.0015733590795438059	0.024643591669811133	0.020324054929118502	1582	tags=35%, list=12%, signal=31%	Dleu2/Ednrb/Grb14/Lrrk2/Tbx6/Bcl2/Map3k13
CC	GO:0000242	pericentriolar material	20	-0.6236443915554224	-1.80290052060748	0.0016584032746624058	0.025586286068399643	0.021101513547772524	2226	tags=55%, list=17%, signal=46%	Cep152/Akap9/Tnks2/Pcnt/Nedd1/Cep192/Pcm1/Nin/Cdk5rap2/Nek1/Hook3
MF	GO:0032452	histone demethylase activity	24	-0.6040295498241528	-1.820158452096912	0.001719637214796055	0.02630570304162543	0.02169483088059835	3315	tags=58%, list=25%, signal=44%	Kdm3b/Phf8/Kdm2a/Kdm5b/Fbxl19/Phf2/Kdm3a/Kdm5c/Uty/Kdm5a/Kdm5d/Jmjd1c/Kdm6b/Kdm7a
MF	GO:0140457	protein demethylase activity	24	-0.6040295498241528	-1.820158452096912	0.001719637214796055	0.02630570304162543	0.02169483088059835	3315	tags=58%, list=25%, signal=44%	Kdm3b/Phf8/Kdm2a/Kdm5b/Fbxl19/Phf2/Kdm3a/Kdm5c/Uty/Kdm5a/Kdm5d/Jmjd1c/Kdm6b/Kdm7a
BP	GO:0045601	regulation of endothelial cell differentiation	35	-0.5290333225421151	-1.7359363340773293	0.0017568356289870573	0.026704642841459385	0.022023844382926802	2319	tags=43%, list=17%, signal=36%	Id1/Notch4/Apold1/Cdh5/Zeb1/Ikbkb/Cldn5/Akap11/Notch1/Rock2/Tmem100/Tgfbr1/Vcl/Ceacam1/Rock1
BP	GO:0046854	phosphatidylinositol phosphorylation	39	-0.5364965109704797	-1.7907640640432576	0.0017733319530858862	0.02689864573049223	0.02218384238264782	2959	tags=36%, list=22%, signal=28%	Ttc7/Itpkc/Pik3ca/Socs7/Pik3cd/Cish/Fam126a/Socs1/Socs4/Pik3c2b/Socs6/Fam126b/Smg1/Pik3c2a
MF	GO:0030547	receptor inhibitor activity	16	0.6403080818012135	1.9277327569021427	0.0017819915557340542	0.026973212519041723	0.02224533908031565	2085	tags=38%, list=15%, signal=32%	Wfikkn2/Pcsk9/Lrpap1/Dkkl1/Dut/Ly6e
BP	GO:0014041	regulation of neuron maturation	15	-0.6798106334839804	-1.8508556495376742	0.0017923065147230765	0.027072470521131584	0.02232719910760624	1582	tags=47%, list=12%, signal=41%	Bcl11a/Dleu2/Ednrb/Lrrk2/Tbx6/Bcl2/Map3k13
BP	GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	14	-0.6945162475375332	-1.8377421315451812	0.0018092217602297474	0.02726489206696693	0.022485892942478297	2156	tags=50%, list=16%, signal=42%	Mal/Bmpr1b/Pten/Trps1/Stk4/Skil/Atf3
CC	GO:0031083	BLOC-1 complex	13	0.6912596270478559	1.9748505075268548	0.0019175685687847564	0.028253745476675193	0.02330141980581197	3602	tags=77%, list=27%, signal=56%	Snap25/Bloc1s6/Bloc1s5/Snap47/Bloc1s2/Stx12/Bloc1s3/Bloc1s1/Pi4k2a/Snapin
BP	GO:0071364	cellular response to epidermal growth factor stimulus	35	-0.5268040063925942	-1.7286211976970673	0.0019714070322142483	0.028694924580007393	0.02366526889282176	1939	tags=31%, list=14%, signal=27%	Ptpn12/Knstrn/Pde8a/Rasa1/Pdpk1/Iqgap1/Zfp36l2/Zfp36l1/Erbb4/Egfr/Cbl
MF	GO:0008171	O-methyltransferase activity	18	0.6045425574384653	1.902769591295686	0.0019968716517345477	0.028948612174542084	0.023874490043506346	3229	tags=50%, list=24%, signal=38%	Lcmt2/Pcmt1/Lcmt1/Comt/Bcdin3d/Cmtr1/Cmtr2/Coq3/Ftsj1
BP	GO:0060117	auditory receptor cell development	22	-0.6174772373199143	-1.827830786037649	0.002036479110493903	0.029345663982217142	0.024201946481553858	2070	tags=45%, list=15%, signal=39%	Fgfr1/Clic5/Tprn/Rest/Pls1/Alg10b/Scrib/Pdzd7/Slc4a7/Pcdh15
BP	GO:0046629	gamma-delta T cell activation	13	-0.7091481582571287	-1.8219731492705789	0.002049117691609277	0.029410145354670993	0.02425512553813036	2480	tags=62%, list=18%, signal=50%	Nckap1l/Syk/Stat5b/Lef1/Tcf7/Sox4/Cxadr/Egr3
BP	GO:0009880	embryonic pattern specification	44	-0.5092470899275144	-1.7519300426294784	0.002080422263499598	0.02969378911336236	0.024489052126802375	1082	tags=27%, list=8%, signal=25%	Wnt7a/Smad3/Pgap1/Zbtb16/Tdrd5/Pcsk6/Tbx3/Tbx6/Lrp6/Ptch1/Nrp1/Erbb4
MF	GO:0005501	retinoid binding	15	0.6677734299061727	1.9715202277498411	0.002086930343562167	0.02969378911336236	0.024489052126802375	748	tags=40%, list=6%, signal=38%	Opn3/Akr1b10/Crabp2/Ptgds/Rbp1/Aldh1a2
BP	GO:0071539	protein localization to centrosome	33	-0.5454172252207332	-1.764491152653534	0.0021686273009871543	0.030496473131564197	0.025151041429954328	1999	tags=48%, list=15%, signal=41%	Golgb1/Pibf1/Htt/4933427D14Rik/Cep250/Cep83/Nedd1/Spag5/Cep192/Pcm1/Ubxn2b/Nin/Apc/Cep350/Bicd1/Hook3
BP	GO:0072698	protein localization to microtubule cytoskeleton	48	-0.5001705722834913	-1.7488898007353477	0.0021776874647376414	0.030496473131564197	0.025151041429954328	2948	tags=42%, list=22%, signal=33%	Dvl1/Golgb1/Gas2l1/Pibf1/Htt/4933427D14Rik/Numa1/Cep250/Cep83/Nedd1/Spag5/Cep192/Pcm1/Ubxn2b/Nin/Apc/Cep350/Ttbk2/Bicd1/Hook3
BP	GO:2000316	regulation of T-helper 17 type immune response	11	-0.7284994027549285	-1.7874254474716273	0.0021796604688752172	0.030496473131564197	0.025151041429954328	2785	tags=64%, list=21%, signal=51%	Prkcq/Rc3h2/Nfkbiz/Malt1/Rc3h1/Nfkbid/Arid5a
MF	GO:0004298	threonine-type endopeptidase activity	19	0.5960143906678814	1.8906579932194936	0.0021884115869746936	0.030557181170838502	0.025201108544414822	3132	tags=58%, list=23%, signal=45%	Psma4/Psmb7/Psmb4/Psma5/Psma2/Psma6/Psma1/Psmb5/Psmb6/Psmb1/Psma7
MF	GO:0099604	ligand-gated calcium channel activity	19	-0.6339005670866861	-1.813723046875888	0.0022322351225628053	0.030751919805095628	0.025361713327698574	1658	tags=53%, list=12%, signal=46%	Tpcn1/Tpcn2/Itpr1/Pkd2/Ryr2/Ryr1/Itpr2/Grin2a/Ryr3/Grin2b
BP	GO:1903055	positive regulation of extracellular matrix organization	20	-0.6172096991423314	-1.7842983966108596	0.0022537149463383306	0.03092955464450985	0.025508212274846873	1678	tags=35%, list=12%, signal=31%	Phldb2/Clasp2/Phldb1/Rgcc/Smad3/Rb1/Cflar
BP	GO:0048048	embryonic eye morphogenesis	28	-0.5563150022834242	-1.728557141443951	0.0022723375188483897	0.031018708476214383	0.02558173919401442	3696	tags=61%, list=27%, signal=44%	Kdm2b/Arid1a/Foxf2/Ift172/Stra6/Sp3/Pax6/Frs2/Fzd5/Sp1/Zeb1/Sox11/Prox1/Aldh1a3/Hipk1/Lrp6/Hipk2
BP	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	22	-0.6163702889378994	-1.8245540428495381	0.0022892796273995568	0.031062635998896054	0.025617967086273168	1234	tags=41%, list=9%, signal=37%	Pdgfb/Ccnd2/Rgcc/Pkd2/Pim1/Pkd1/Prox1/Adam17/Egfr
MF	GO:0005545	1-phosphatidylinositol binding	12	-0.7183247040653913	-1.8162734053215628	0.002394848277186586	0.031649965866442704	0.026102349584143918	1585	tags=50%, list=12%, signal=44%	Snx9/Eea1/Mcf2l/Wdfy3/Wdfy1/Zfyve16
BP	GO:0046599	regulation of centriole replication	19	-0.6314716687754565	-1.8067734571857552	0.0024028495945793422	0.031649965866442704	0.026102349584143918	1208	tags=47%, list=9%, signal=43%	Spice1/D7Ertd443e/Rbm14/Cep192/Cep295/Kat2b/Alms1/Cdk5rap2/Mdm1
BP	GO:1904754	positive regulation of vascular associated smooth muscle cell migration	19	-0.6318758861338634	-1.807930008192263	0.0024028495945793422	0.031649965866442704	0.026102349584143918	2769	tags=63%, list=21%, signal=50%	Smo/Dock4/Pdgfb/Lrp1/Adamts1/Myo5a/Ssh1/Igfbp5/Iqgap1/Dock5/Nr4a3/Atp7a
