ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
CC	GO:0098993	anchored component of synaptic vesicle membrane	19	0.5938259711587927	1.8837159580905436	0.0024214942554792633	0.03183734691738703	0.02625688642370427	4251	tags=68%, list=32%, signal=47%	Rab5a/Rab3a/Rab4b/Rab3b/Rab7/Syn1/Dnajc5/Rab35/Rab11b/Rab4a/Rab14/Rab2a/Rab5c
BP	GO:0035767	endothelial cell chemotaxis	24	-0.5929638740617005	-1.786813587970554	0.0025025469245760546	0.03247462866709026	0.026782465221625997	2002	tags=46%, list=15%, signal=39%	Fgfr1/Pdgfb/Plekhg5/Kdr/Notch1/Prkd1/Nr4a1/Egr3/Hspb1/Prkd2/Nrp1
BP	GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	38	-0.5233760537561214	-1.7413530567651847	0.002509092742092004	0.03247462866709026	0.026782465221625997	2002	tags=45%, list=15%, signal=38%	Gata2/Rela/Bmpr1a/Ets1/Pdgfb/Fos/Apln/Nr3c1/Nfkb1/Klf5/Tgfb1/Smad3/Egr1/Srf/Tgfbr1/Tead1/Klf4
BP	GO:0003382	epithelial cell morphogenesis	34	-0.5339341386573024	-1.737539309509041	0.002515159082022647	0.032476202842245824	0.026783763474849735	2812	tags=47%, list=21%, signal=37%	Bcl11b/Ccdc88c/Id1/Notch4/Fat1/Clic4/Pard3/Col22a1/Sipa1l3/Map3k1/Scrib/Arhgef26/Frmd6/Jmjd1c/Rock1/Flnb
BP	GO:0015985	energy coupled proton transport, down electrochemical gradient	16	0.6294364837022559	1.8950023629388477	0.0025441784480681995	0.032559157581405644	0.026852177880424394	4947	tags=94%, list=37%, signal=59%	Dnajc30/Atp5g3/Atp5a1/Atp5l/Atp5o/Atp5b/Atp5j/Atp5g1/Atp5h/Stoml2/Atp5c1/Atp5j2/Atp5e/Atp5d/Atp5g2
BP	GO:0015986	ATP synthesis coupled proton transport	16	0.6294364837022559	1.8950023629388477	0.0025441784480681995	0.032559157581405644	0.026852177880424394	4947	tags=94%, list=37%, signal=59%	Dnajc30/Atp5g3/Atp5a1/Atp5l/Atp5o/Atp5b/Atp5j/Atp5g1/Atp5h/Stoml2/Atp5c1/Atp5j2/Atp5e/Atp5d/Atp5g2
MF	GO:0004709	MAP kinase kinase kinase activity	20	-0.614049726162209	-1.7751631955121066	0.0025655458572724043	0.03263742494338743	0.026916726513813074	1175	tags=35%, list=9%, signal=32%	Braf/Map3k9/Map3k14/Map3k1/Map3k8/Map3k2/Map3k13
BP	GO:0032253	dense core granule localization	13	-0.7040791333455663	-1.8089495981630799	0.002572943423711875	0.03263742494338743	0.026916726513813074	2850	tags=62%, list=21%, signal=49%	Kif1b/Syt4/Kif1c/Kif5a/Tanc2/Map2/Mecp2/Kif5b
BP	GO:1901950	dense core granule transport	13	-0.7040791333455663	-1.8089495981630799	0.002572943423711875	0.03263742494338743	0.026916726513813074	2850	tags=62%, list=21%, signal=49%	Kif1b/Syt4/Kif1c/Kif5a/Tanc2/Map2/Mecp2/Kif5b
BP	GO:0035335	peptidyl-tyrosine dephosphorylation	33	-0.5400332051441291	-1.747073191959256	0.002734349639960122	0.033850496831465085	0.027917170767905383	1962	tags=30%, list=15%, signal=26%	Ptpn13/Ptpn12/Dusp5/Ptpn18/Ptprb/Ptpn1/Ptpn9/Ptpn2/Ptprz1/Dusp4
CC	GO:0030990	intraciliary transport particle	28	0.5160796198547701	1.8225144424323787	0.0027669202653982402	0.034078052157597134	0.028104840122668583	3134	tags=50%, list=23%, signal=38%	Ttc30a1/Ttc30b/Ubxn10/Hspb11/Ift46/Ift22/Ift20/Ift52/Ift122/Wdr35/Dync2li1/Ift74/Ift81/Ift57
BP	GO:0034405	response to fluid shear stress	22	-0.6076340781849083	-1.7986934701797848	0.0028229706559145893	0.03470905047075873	0.028625236846843646	1048	tags=36%, list=8%, signal=34%	Pkd2/Pkd1/Xbp1/Hdac5/Klf2/Ptgs2/Abca1/Klf4
BP	GO:0045738	negative regulation of DNA repair	19	-0.6261820913976054	-1.79163886211427	0.0028293863400308105	0.034728668790327065	0.028641416460995113	1860	tags=42%, list=14%, signal=36%	Rnf169/Trip12/Ercc6/Ubr5/Otub2/Smchd1/Klhl15/Rif1
CC	GO:0005682	U5 snRNP	14	0.6443764858094904	1.8674603150343112	0.00290825051400246	0.035515160937945295	0.029290052009890974	3314	tags=57%, list=25%, signal=43%	Snrpd3/Snrpe/Snrpd1/Txnl4b/Txnl4a/Cd2bp2/Snrpd2/Prpf6
BP	GO:0021684	cerebellar granular layer formation	10	-0.7537045896614241	-1.8323096843378168	0.00291980813147238	0.03553584051901774	0.029307106867285895	2411	tags=80%, list=18%, signal=66%	Ophn1/Kndc1/Ulk1/Nfix/Nrxn1/Wnt7a/Prox1/Cbln1
BP	GO:0021707	cerebellar granule cell differentiation	10	-0.7537045896614241	-1.8323096843378168	0.00291980813147238	0.03553584051901774	0.029307106867285895	2411	tags=80%, list=18%, signal=66%	Ophn1/Kndc1/Ulk1/Nfix/Nrxn1/Wnt7a/Prox1/Cbln1
MF	GO:0070577	lysine-acetylated histone binding	19	-0.6251461320094247	-1.7886747640908116	0.0030005615354335782	0.03603673253192925	0.029720202365716885	2859	tags=53%, list=21%, signal=42%	Zmynd8/Mllt3/Brd3/Psme4/Brdt/Taf1/Brd9/Phip/Atad2b/Kmt2a
MF	GO:0140033	acetylation-dependent protein binding	19	-0.6251461320094247	-1.7886747640908116	0.0030005615354335782	0.03603673253192925	0.029720202365716885	2859	tags=53%, list=21%, signal=42%	Zmynd8/Mllt3/Brd3/Psme4/Brdt/Taf1/Brd9/Phip/Atad2b/Kmt2a
CC	GO:0033176	proton-transporting V-type ATPase complex	20	0.5895550402848011	1.8942141490899802	0.003010045108045555	0.036085482534888885	0.029760407452346368	2941	tags=75%, list=22%, signal=59%	Ccdc115/Atp6v1c1/Atp6v0e2/Atp6v1d/Atp6v1h/Atp6v1g2/Atp6v0d1/Atp6v1b2/Atp6v1f/Atp6ap1/Atp6ap2/Atp6v1a/Tmem199/Atp6ap1l/Atp6v1g1
BP	GO:0090151	establishment of protein localization to mitochondrial membrane	22	0.5659548949723976	1.8525600478381397	0.003062242422057906	0.03648578530001556	0.030090545018968975	4424	tags=77%, list=33%, signal=52%	Timm10/Bbc3/Agk/Pmaip1/Bcs1l/Pdcd5/Tomm40/Tomm22/Timm13/Hspa4/Mtch2/Hsp90aa1/Oxa1l/Ap3b1/Ndufa13/Romo1/Samm50
MF	GO:0004712	protein serine/threonine/tyrosine kinase activity	36	-0.5287439811646929	-1.736071437213319	0.0030636918954211542	0.03648578530001556	0.030090545018968975	2775	tags=42%, list=21%, signal=33%	Tnk2/Rps6ka2/Clk3/Prkaa2/Clk4/Dyrk1b/Dyrk2/Map2k6/Sgk1/Lrrk2/Pak3/Clk1/Map2k3/Pdk4/Acvr2b
BP	GO:0099519	dense core granule cytoskeletal transport	12	-0.7083700620854037	-1.7911032400948588	0.0030965151551866276	0.036694723179473115	0.030262860199149085	2850	tags=67%, list=21%, signal=53%	Kif1b/Syt4/Kif1c/Kif5a/Tanc2/Map2/Mecp2/Kif5b
BP	GO:0051560	mitochondrial calcium ion homeostasis	23	0.5471943624687537	1.8334285391211689	0.0031154974813022073	0.03685904655629295	0.030398380921183923	2687	tags=57%, list=20%, signal=45%	Micu3/Nol3/Rap1gds1/Bnip3/Micu1/Slc8a3/Mcu/Bcap31/Anxa6/Afg3l2/1600014C10Rik/Micu2/Immt
BP	GO:0048532	anatomical structure arrangement	15	-0.663905058425588	-1.807551055572883	0.0031855277623818296	0.03756420217342239	0.030979936633035454	1376	tags=40%, list=10%, signal=36%	Dmd/Plxna3/Egr2/Hspa5/Usp9x/Nrp1
BP	GO:0038084	vascular endothelial growth factor signaling pathway	38	-0.5179324178052362	-1.7232412382458608	0.0033353149830906885	0.038822204286217146	0.03201743572748395	2867	tags=37%, list=21%, signal=29%	Spry2/Pik3ca/Myo1c/Pik3cd/Pdgfra/Pdgfb/Sema6a/Kdr/Prkd1/Hspb1/Tcf4/Gab1/Prkd2/Nrp1
BP	GO:0070849	response to epidermal growth factor	38	-0.5174875185724883	-1.7217609897069028	0.003388678893429954	0.03931631469752467	0.03242493830563962	2006	tags=37%, list=15%, signal=31%	Ireb2/Stat5b/Tpr/Ptpn12/Knstrn/Pde8a/Rasa1/Pdpk1/Iqgap1/Zfp36l2/Zfp36l1/Erbb4/Egfr/Cbl
BP	GO:0006734	NADH metabolic process	29	0.5278727245382362	1.9073494467089145	0.003407299418772113	0.03946879792966732	0.032550694227396475	3898	tags=59%, list=29%, signal=42%	Mdh1/Idh3a/Pfkl/Pfkm/Tigar/Mdh2/Ldha/Hk1/Vcp/Actn3/Idh3b/Idh3g/Aldob/Pfkp/Foxk1/Ogdh/Nudt12
CC	GO:0005839	proteasome core complex	17	0.6128565230181566	1.8839439581940334	0.0035787262794755637	0.040497492226969425	0.0333990786546247	3132	tags=65%, list=23%, signal=50%	Psma4/Psmb7/Psmb4/Psma5/Psma2/Psma6/Psma1/Psmb5/Psmb6/Psmb1/Psma7
MF	GO:0042288	MHC class I protein binding	13	0.6755384127595268	1.9299367778637508	0.003580416731239351	0.040497492226969425	0.0333990786546247	3899	tags=69%, list=29%, signal=49%	Tap1/Atp5a1/Bcap31/Atp5b/Tubb5/Abcb9/Vcp/Mfsd6/H2-T23
BP	GO:0007026	negative regulation of microtubule depolymerization	29	-0.5545408160636519	-1.7350191479419441	0.0035975568040202614	0.0406275811488495	0.033506365548085094	1754	tags=34%, list=13%, signal=30%	Nav3/Map1b/Camsap2/Clasp2/Eml4/Map2/Taok1/Apc/Ttbk2/Atxn7
BP	GO:0002089	lens morphogenesis in camera-type eye	21	-0.6004464338189648	-1.740686177585473	0.0036110898568875783	0.04071659220481221	0.03357977471728916	1936	tags=38%, list=14%, signal=33%	Ski/Fgfr3/Pou2f1/Sox11/Prox1/Hipk1/Epha2/Hipk2
BP	GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	17	-0.645603133459651	-1.8020811421457836	0.0036223921725585875	0.04078021188013222	0.03363224311528491	1346	tags=29%, list=10%, signal=27%	Kdr/Rhoj/Ptgs2/Nrp1/Pik3c2a
BP	GO:0045586	regulation of gamma-delta T cell differentiation	11	-0.7110523529557846	-1.7446178615266523	0.0036351854296306657	0.04079674613783325	0.03364587924293344	2480	tags=64%, list=18%, signal=52%	Nckap1l/Syk/Stat5b/Lef1/Tcf7/Sox4/Egr3
BP	GO:0046643	regulation of gamma-delta T cell activation	11	-0.7110523529557846	-1.7446178615266523	0.0036351854296306657	0.04079674613783325	0.03364587924293344	2480	tags=64%, list=18%, signal=52%	Nckap1l/Syk/Stat5b/Lef1/Tcf7/Sox4/Egr3
BP	GO:0032355	response to estradiol	35	-0.5084737678526274	-1.668473517507603	0.0037466531435385794	0.04165598692068047	0.03435451202268034	2393	tags=31%, list=18%, signal=26%	Stat5b/Ramp3/Nos3/Ncoa3/Ggt5/Prdm2/Tgfb1/Nrip1/Fosl2/Egfr/Grn
BP	GO:0030866	cortical actin cytoskeleton organization	30	-0.5393395045157107	-1.7023386298686407	0.003769563285535554	0.04165598692068047	0.03435451202268034	2767	tags=50%, list=21%, signal=40%	Llgl1/Tln1/Pdcd6ip/Dlg1/Llgl2/Nckap1l/Ikbkb/Akap11/Anln/Pls1/Rock2/Fmnl1/Fmnl2/Ehd2/Rock1
BP	GO:1904031	positive regulation of cyclin-dependent protein kinase activity	25	-0.5790821135564805	-1.7493357701629624	0.0037934468624005154	0.04172791548640567	0.03441383292607619	2153	tags=40%, list=16%, signal=34%	Ttbk1/Pdgfb/Ccnd2/Rgcc/Pkd2/Pim1/Pkd1/Prox1/Adam17/Egfr
BP	GO:0002053	positive regulation of mesenchymal cell proliferation	31	-0.5421601728497846	-1.7245788611684503	0.0038998821409382597	0.042001743871078634	0.03463966458267124	3191	tags=48%, list=24%, signal=37%	Fgfr2/Gas1/Bmpr1a/Smo/Fgfr1/Syne1/Prrx1/Tbx1/Wnt2/Chrd/Foxp2/Kdr/Lrp6/Arhgap5/Irs2
BP	GO:1901550	regulation of endothelial cell development	15	-0.6577312237294962	-1.7907421439970062	0.0039000197672028002	0.042001743871078634	0.03463966458267124	1552	tags=47%, list=12%, signal=41%	Cdh5/Ikbkb/Cldn5/Akap11/Rock2/Vcl/Rock1
BP	GO:1903140	regulation of establishment of endothelial barrier	15	-0.6577312237294962	-1.7907421439970062	0.0039000197672028002	0.042001743871078634	0.03463966458267124	1552	tags=47%, list=12%, signal=41%	Cdh5/Ikbkb/Cldn5/Akap11/Rock2/Vcl/Rock1
BP	GO:0045672	positive regulation of osteoclast differentiation	20	-0.599969341425047	-1.7344580543824488	0.0039029478325621966	0.042001743871078634	0.03463966458267124	1915	tags=45%, list=14%, signal=39%	Creb1/Fos/Gpr68/Car2/Slc9b2/Asxl2/Notch2/Traf6/Ppargc1b
BP	GO:0048730	epidermis morphogenesis	22	-0.5939097148271147	-1.7580671728072303	0.003923705350016775	0.042010507285985474	0.03464689194337091	1314	tags=32%, list=10%, signal=29%	Intu/Notch1/Dicer1/Igfbp5/Bcl2/Klf4/Atp7a
BP	GO:0000578	embryonic axis specification	24	-0.5768462285847593	-1.7382453206543331	0.003962041482928861	0.04229112427333696	0.03487832229416518	2265	tags=38%, list=17%, signal=31%	Cobl/Frs2/Fzd5/Wnt7a/Tdrd5/Pcsk6/Tbx3/Tbx6/Ptch1
BP	GO:0072576	liver morphogenesis	25	-0.5775911941860414	-1.7448318863024854	0.004074437964472633	0.04337151203721691	0.03576933934038343	1875	tags=52%, list=14%, signal=45%	Med1/Cebpb/Gli1/Lims1/Tgfa/Itpr1/Tet2/Prox1/Xbp1/Notch2/Ceacam1/Hpn/Cflar
BP	GO:0070306	lens fiber cell differentiation	29	-0.5509395763201737	-1.7237517718890565	0.004155307127016045	0.0438988091644437	0.036204211656128374	2231	tags=41%, list=17%, signal=35%	Frs2/Fgfr3/Zeb2/Tgfb1/Smad3/Spred3/Prox1/Spred2/Skil/Epha2/Spred1/Bfsp2
BP	GO:0048596	embryonic camera-type eye morphogenesis	25	-0.5765264767004997	-1.7416155058635576	0.004243032777791427	0.04428965081557813	0.03652654645588788	3696	tags=68%, list=27%, signal=49%	Kdm2b/Arid1a/Foxf2/Ift172/Stra6/Sp3/Pax6/Frs2/Fzd5/Sp1/Zeb1/Sox11/Prox1/Aldh1a3/Hipk1/Lrp6/Hipk2
BP	GO:0007549	dosage compensation	17	-0.6422592810478308	-1.792747399694491	0.004259920612796064	0.04428965081557813	0.03652654645588788	3489	tags=59%, list=26%, signal=44%	Cdyl/Mettl3/Ythdc1/Rlim/Upf1/Rbm15/Pcgf3/Smchd1/Pcgf5/Ftx
BP	GO:0009048	dosage compensation by inactivation of X chromosome	17	-0.6422592810478308	-1.792747399694491	0.004259920612796064	0.04428965081557813	0.03652654645588788	3489	tags=59%, list=26%, signal=44%	Cdyl/Mettl3/Ythdc1/Rlim/Upf1/Rbm15/Pcgf3/Smchd1/Pcgf5/Ftx
BP	GO:2000780	negative regulation of double-strand break repair	18	-0.626196673090168	-1.7708726641472607	0.004273295559775016	0.044364689493053305	0.03658843232963744	1860	tags=44%, list=14%, signal=38%	Rnf169/Trip12/Ercc6/Ubr5/Otub2/Smchd1/Klhl15/Rif1
CC	GO:0005753	mitochondrial proton-transporting ATP synthase complex	14	0.6283956768142676	1.821146510514844	0.004350717098953316	0.04477700966700712	0.03692848088977029	4947	tags=93%, list=37%, signal=59%	Atp5g3/Atp5a1/Atp5l/Atp5o/Atp5b/Atp5j/Atp5g1/Atp5h/Atp5c1/Atp5j2/Atp5e/Atp5d/Atp5g2
CC	GO:0045259	proton-transporting ATP synthase complex	14	0.6283956768142676	1.821146510514844	0.004350717098953316	0.04477700966700712	0.03692848088977029	4947	tags=93%, list=37%, signal=59%	Atp5g3/Atp5a1/Atp5l/Atp5o/Atp5b/Atp5j/Atp5g1/Atp5h/Atp5c1/Atp5j2/Atp5e/Atp5d/Atp5g2
BP	GO:0003230	cardiac atrium development	25	-0.5755756226953733	-1.7387430929804266	0.00435542937519354	0.04477700966700712	0.03692848088977029	1636	tags=40%, list=12%, signal=35%	Wnt2/Eng/Notch1/Sos1/Bmpr2/Sox4/Prox1/Mdm4/Notch2/Lrp6
MF	GO:0015278	calcium-release channel activity	12	-0.6951799075990045	-1.7577521292808433	0.004384139029299798	0.04480527901575184	0.03695179517789827	2219	tags=92%, list=16%, signal=77%	Trpm2/Itpr3/Rasa3/Tpcn1/Tpcn2/Itpr1/Pkd2/Ryr2/Ryr1/Itpr2/Ryr3
MF	GO:0005536	glucose binding	11	0.6751374900926459	1.8589582561718772	0.0044704826304403375	0.04551679133612806	0.037538593387989753	2514	tags=55%, list=19%, signal=44%	Hk2/Hk3/Hkdc1/Slc2a8/Hk1/G6pdx
BP	GO:2001224	positive regulation of neuron migration	20	-0.5962172719530685	-1.7236111549378568	0.004472711764882535	0.04551679133612806	0.037538593387989753	3412	tags=45%, list=25%, signal=34%	Zfp609/Flna/Rapgef2/Nsmf/Pax6/Shtn1/Sema6a/Nipbl/Ptprz1
BP	GO:0043537	negative regulation of blood vessel endothelial cell migration	28	-0.537980876125989	-1.671590163074701	0.004567117286007685	0.046022489574385136	0.03795565267502891	1638	tags=32%, list=12%, signal=28%	Stard13/Notch1/Tgfb1/Rgcc/Gadd45a/Mecp2/Hdac5/Spred1/Klf4
BP	GO:0071385	cellular response to glucocorticoid stimulus	28	-0.5380135004523495	-1.6716915319252332	0.004567117286007685	0.046022489574385136	0.03795565267502891	1602	tags=36%, list=12%, signal=32%	Fam107a/Nr3c1/Rest/Tgfb1/Sgk1/Akap13/Jak2/Zfp36l2/Zfp36l1/Sstr4
BP	GO:0060088	auditory receptor cell stereocilium organization	16	-0.6584378642819497	-1.811352286719705	0.004798675280251488	0.04788705733270357	0.039493398391922514	2070	tags=69%, list=15%, signal=58%	Myo7a/Triobp/Sec24b/Lhfpl5/Clic5/Tprn/Rest/Pls1/Scrib/Pdzd7/Pcdh15
BP	GO:2000322	regulation of glucocorticoid receptor signaling pathway	11	-0.7043255931782555	-1.728113274755661	0.00481581872190024	0.047991665133182884	0.039579670503205724	2033	tags=64%, list=15%, signal=54%	Arntl/Ncoa2/Nr3c1/Cry1/Per1/Bdnf/Clock
MF	GO:0031386	protein tag	11	0.67217849121777	1.8508107966259717	0.004880291300988912	0.04836657334748983	0.03988886468411266	2426	tags=55%, list=18%, signal=45%	Sumo2/Ubb/Ubl5/Sumo3/Sumo1/Nedd8
BP	GO:0048312	intracellular distribution of mitochondria	11	-0.7024344616769892	-1.7234732482064343	0.004940096212206108	0.048824956390871074	0.040266902198979826	1976	tags=45%, list=15%, signal=39%	Synj2/Mfn1/Synj2bp/Lrrk2/Ogt
