comparison	direction	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
het_vs_wt	Down	BP	GO:0001774	microglial cell activation	2/561	35/15872	0.3523269860601358	0.6026275190713137	0.5076464429935675	Grn/Jak2	2
het_vs_wt	Down	BP	GO:1903978	regulation of microglial cell activation	1/561	13/15872	0.3737373951361975	0.6168118829828254	0.5195951868824991	Grn	1
ghko_vs_wt	Down	BP	GO:1903978	regulation of microglial cell activation	2/418	13/15872	0.044553723797375745	0.3174646869882697	0.28498695874793073	Grn/Ttbk1	2
ghko_vs_wt	Down	BP	GO:0001774	microglial cell activation	2/418	35/15872	0.23503254961605455	0.617820179330677	0.5546150522469184	Grn/Ttbk1	2
ghko_vs_het	Down	BP	GO:1903978	regulation of microglial cell activation	1/23	13/15872	0.01868228503023639	0.14697696963699114	0.10591206888442017	Grn	1
ghko_vs_het	Down	BP	GO:0001774	microglial cell activation	1/23	35/15872	0.049540293449390815	0.15725778359516165	0.11332045591821854	Grn	1
het_vs_wt	Up	BP	GO:0001774	microglial cell activation	2/280	35/15872	0.1263762494450161	0.7964690821254691	0.7767422937136927	Nr1d1/App	2
het_vs_wt	Up	BP	GO:1903978	regulation of microglial cell activation	1/280	13/15872	0.20663346106873282	0.7964690821254691	0.7767422937136927	Nr1d1	1
ghko_vs_wt	Up	BP	GO:0001774	microglial cell activation	1/245	35/15872	0.42019375746444865	0.6976929610260025	0.6544467941534614	App	1
